ref-id,title,url,parent_key
F3097,Oseltamivir EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/097/original/tamiflu-epar-product-information_en.pdf?1548284404,DB00198
F3115,Oseltamivir New Zealand Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/115/original/Tamiflucapsusp.pdf?1548355321,DB00198
F3343,Erythromycin estolate monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/343/original/Erythromycin_Estolate.pdf?1549406070,DB00199
F3850,Revatio (sildenafil) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/850/original/021845s011_022473s004_0203109s002lbl-2.pdf?1552000083,DB00203
F3853,Viagra (sildenafil citrate) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/853/original/20895s039s042lbl.pdf?1552000164,DB00203
F3856,"Viagra (sildenafil citrate) Tablets 25 mg, 50 mg, and 100 mg Canadian Product Monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/856/original/VIAGRA_PM_E_218856_18Sept2018a.pdf?1552000421,DB00203
F3859,Revatio (sildenafil citrate) Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/859/original/REVATIO_PM_E_206732_30Oct2017.pdf?1552000572,DB00203
F3883,Revatio (sildenafil citrate) EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/883/original/revatio-epar-product-information_en.pdf?1552079582,DB00203
F3886,Viagra (sildenafil citrate) EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/886/original/viagra-epar-product-information_en.pdf?1552080070,DB00203
F3154,Zithromax FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/154/original/zithromax_fda.pdf?1548452062,DB00207
F3163,"Azithromycin, Ophthalmic FDA label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/163/original/Azithromycin__Opthalmic.pdf?1548697689,DB00207
F3166,Sandoz Azithromycin Canadian Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/166/original/Sandoz_Azithromycin_PM_EN.pdf?1548698085,DB00207
F3193,"Pantoprazole Tablets, Monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/193/original/Pantoprazole_tablet_monograph.pdf?1548778232,DB00213
F3196,Pfizer Safety Data Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/196/original/Pfizer_Data_sheet.pdf?1548779085,DB00213
F3199,"Assessment Report, Pantozol",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/199/original/Assessment_report__pantozol.pdf?1548779471,DB00213
F3202,Protonix delayed release and oral suspension FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/202/original/Protonix_Delayed_relase_and_ora_susp.pdf?1548780962,DB00213
F3208,Pantoloc EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/208/original/Pantoloc_EMA_label.pdf?1548797723,DB00213
F3217,Sandoz Pantoprazole DRT Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/217/original/Pantoprazole_DRT_Product_Monograph.pdf?1548867270,DB00213
F4486,Health Canada Label - Pantoprazole,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/486/original/Health_Canada_Label_-_Pantoprazole.PDF?1556054659,DB00213
F4498,TOP Guidelines - H pylori,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/498/original/h_pylori_guideline.pdf?1556058194,DB00213
F3271,Celexa Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/271/original/Celexa_Monograph.pdf?1549042837,DB00215
F4661,FDA Label - Lovastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/661/original/FDA_Label_-_Lovastatin.pdf?1564095428,DB00227
F4664,Health Canada Monograph - Lovastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/664/original/Health_Canada_Monograph_-_Lovastatin.PDF?1564095447,DB00227
F3718,Temazepam Capsules USP 15 mg and 30 mg Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/718/original/00043056.PDF?1551292587,DB00231
F3721,Temazepam Fact Sheet from http://cdn.neiglobal.com/content/pg/live/temazepam.pdf,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/721/original/temazepam.pdf?1551292694,DB00231
F4561,"N-FIORINAL®-C 1/4, 1/2 (acetylsalicylic acid-caffeine-codeine-butalbital) Product Information - Novartis Canada",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/561/original/fiorinal-c_scrip_e.pdf?1556644474,DB00241
F3616,RANEXA (ranolazine) Australian report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/616/original/auspar-ranolazine-180220-pi.docx?1550701302,DB00243
F3001,Pentasa (Mesalazine) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/001/original/020049s025lbl.pdf?1548091158,DB00244
F3679,pdp-BENZTROPINE (benztropine) Prescribing information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/679/original/1.pdf?1551134356,DB00245
F3682,Benztropine informational sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/682/original/1.pdf?1551135890,DB00245
F3052,Doxycycline MedSafe NZ,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/052/original/Doxycycline__Medsafe_NZ.pdf?1548177564,DB00254
F3055,Doxycycline EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/055/original/oracea-article-29-referral-annex-i-ii-iii-iv_en.pdf?1548195540,DB00254
F3073,Antibiotics that affect the ribosome,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/073/original/06lambert5764.pdf?1548269571,DB00254
F3088,Canesten Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/088/original/Canesten_Monograph.pdf?1548281505,DB00257
F3100,"MedSafe NZ Data Sheet, Clotrimazole",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/100/original/MedSafe_NZ_Data_Sheet-_Clotrimazole.pdf?1548285796,DB00257
F3118,"HPLC Measurement, Bbod Distribution, and Pharmacokinetics of Oral Clotrimazole, Potentially Useful Antisickling Agent",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/118/original/d2ed21035f3954c34567bfbf5484a60db9e9.pdf?1548355508,DB00257
F3121,Lotrisone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/121/original/Lotrisone_FDA_label.pdf?1548362277,DB00257
F3124,Clotrimazole SDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/124/original/Safety_data_sheet__clotrimazole.pdf?1548367831,DB00257
F3382,Ropinirole extended release FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/382/original/Ropinirole_XL_.pdf?1549488616,DB00268
F3391,"UK labeling, Ropinirole",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/391/original/UK_labeling__Ropinirole.pdf?1549495050,DB00268
F4709,FDA Label - Olmesartan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/709/original/FDA_Label_-_Olmesartan.pdf?1568842680,DB00275
F4712,Health Canada Monograph - Olmesartan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/712/original/Health_Canada_Label_-_Olmesartan.PDF?1568842696,DB00275
F4349,"Xylocaine (lidocaine HCl Injection, USP) FDA Label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/349/original/006488s074lbl.pdf?1555019975,DB00281
F4444,"University of Virginia Children's Hospital: Use of Lidocaine for Analgesia in Children and Adolescents, by Marcia L. Buck, Pharm.D., FCCP, FPPAG",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/444/original/201312.pdf?1555966035,DB00281
F4468,Cytochrome P450-mediated drug interactions affecting lidocaine by Mika Isohanni,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/468/original/d52553bb6113e1ea3aa0e5f6597ba2d88669.pdf?1556038452,DB00281
F3895,Pfizer Safety Data Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/895/original/1.pdf?1552088162,DB00286
F3061,Travatan Z (travoprost) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/061/original/021994s012lbl.pdf?1548198843,DB00287
F3064,Travoprost Canadian Product Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/064/original/00008165.PDF?1548198889,DB00287
F4639,FDA Label - atomoxetine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/639/original/FDA_Label_-_atomoxetine.pdf?1561418207,DB00289
F3406,Tenofovir Disoproxil FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/406/original/Tenofovir_Disoproxil_FDA_label.pdf?1549561434,DB00300
F3412,Auspar: Tenofovir disoproxil fumarate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/412/original/auspar-tenofovir-disoproxil-fumarate-170601-pi.pdf?1549569936,DB00300
F3418,Stribild FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/418/original/Stribild_FDA_label.pdf?1549580373,DB00300
F3421,Truvada FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/421/original/Truvada_FDA_label.pdf?1549580450,DB00300
F3442,Viread EPAR,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/442/original/viread-epar-product-information_en.pdf?1549651026,DB00300
F4127,MADELINE (desogestrel and ethinyl estradiol) Australian monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/127/original/1.pdf?1553644223,DB00304
F4124,"Acetaminophen monograph, suppository",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/124/original/Acetaminophen_monograph__suppository.pdf?1553636652,DB00316
F4133,"Acetaminophen data sheet, ebi.ac.uk",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/133/original/Data_sheet__Acetaminophen__ebi.ac.uk.pdf?1553705729,DB00316
F4136,"Tylenol arthritis pain label, OTC",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/136/original/Tylenol_arthritis_pain_label.pdf?1553716877,DB00316
F3658,"EPAR, Codeine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/658/original/EPAR__Codeine.pdf?1551126557,DB00318
F3661,"Codeine, MedSafe NZ document",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/661/original/CodeinePhosphatePSMtab.pdf?1551126735,DB00318
F3454,Elavil Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/454/original/ELAVIL_PM.pdf?1549664331,DB00321
F3460,"Safety data sheet, amitriptyline",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/460/original/Safety_data_sheet__amitriptyline.pdf?1549909752,DB00321
F4181,BAR-hydromorphone monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/181/original/1.pdf?1553996595,DB00327
F976,Comparing Dissolution Profiles of of Seven Metformin Formulations in Simulated Intestinal Fluid,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/976/original/Comparing_dissolution_profiles.pdf?1533316462,DB00331
F977,Glumetza FDA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/977/original/Glumetza.pdf?1533316755,DB00331
F4096,Metformin label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/096/original/Metformin_label.pdf?1553286670,DB00331
F4099,Metformin Canadian monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/099/original/glucophage_Canadian_monograph.pdf?1553287875,DB00331
F4102,MedSafe NZ Metformin mylan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/102/original/Medsafe_NZ_metformin_myan.pdf?1553289694,DB00331
F4685,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671,DB00333
F4688,Health Canada Label - Metadol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/688/original/Health_Canada_Label_-_Metadol.PDF?1566927686,DB00333
F4691,Health Canada Label - Methadose,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/691/original/Health_Canada_-_Methadose.PDF?1566927906,DB00333
F4519,"Product monograph, Sulcrate",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/519/original/Product_Monograph__Sulcrate.pdf?1556227271,DB00364
F4528,"MedSafe NZ, Sucralfate",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/528/original/MedSafe_NC_sucralfate.pdf?1556552503,DB00364
F4534,"Sucralfate FDA label, tablet form",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/534/original/Sucralfate_tablet_FDA_label.pdf?1556560171,DB00364
F4537,Risk profile of sucralfate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/537/original/Risk_Profile_Sucralfate_03.pdf?1556570730,DB00364
F4597,"Monograph, Mylan mirtazapine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/597/original/Mylan_mirtazapine.pdf?1556742511,DB00370
F4555,Colestid/Flavored Colestid (colestipol hydrochloride for oral suspension),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/555/original/017563s023_020222s005lbl-3.pdf?1556642803,DB00375
F4564,Pfizer MSDS for Colestipol Hydrochloride for Oral Suspension,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/564/original/COLESTIPOL_HYDROCHLORIDE_FOR_ORAL_SUSPENSION.pdf?1556644523,DB00375
F4567,Colestipol hydrochloride Canadian Product Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/567/original/00022293.PDF?1556647403,DB00375
F3757,"Apo amlodipine tablets, MedSafe NZ",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/757/original/ApoAmlodipinetab_MedSafe_NZ.pdf?1551474087,DB00381
F4057,Carisoprodol Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/057/original/carisoprodol-soma.pdf?1553190718,DB00395
F4060,Carisoprodol-Aspirin compound,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/060/original/Carisoprodol_Aspirin_Compound.pdf?1553196252,DB00395
F4069,Soma compound with codeine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/069/original/Soma_compound_with_Codeine.pdf?1553196615,DB00395
F4078,Toxicity studies of carisoprodol: National Toxicology Program,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/078/original/Toxicity_Studies_of_Carisoprodol__National_Toxicology_Program.pdf?1553208258,DB00395
F4093,Skeletal muscle relaxants therapeutic class review,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/093/original/Skeletal_muscle_relaxants_therapeutic_class_review.pdf?1553285461,DB00395
F3898,Progesterone gel: Crinone® 4% and Crinone® 8%,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/898/original/Progesterone_Gel.pdf?1552088547,DB00396
F3901,"Endometrin FDA label, vaginal insert",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/901/original/Endometrin__vaginal_insert_FDA_label.pdf?1552088774,DB00396
F3904,Norethindrone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/904/original/Norethindrone_FDA_label.pdf?1552320726,DB00396
F3907,"Progesterone injection, FDA label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/907/original/Progestrone_injection__FDA_label.pdf?1552321319,DB00396
F3913,"Utrogestan capsules, medsafe NZ label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/913/original/UtrogestanSunflowerOilcap.pdf?1552322296,DB00396
F3916,PROGESTERONE INJECTION USP IN SESAME OIL FOR INTRAMUSCULAR USE ONLY,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/916/original/FDA_Label__Progesterone_and_sesame_oil.pdf?1552338634,DB00396
F4298,Pramipexole hydrochloride tablets SDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/298/original/PRAMIPEXOLE_DIHYDROCHLORIDE_TABLETS.pdf?1554758125,DB00413
F4301,"MedSafe NZ, Ramipex tablet information sheet",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/301/original/Ramipextab.pdf?1554758918,DB00413
F4474,Health Canada Label - Concerta,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/474/original/Health_Canada_-_Concerta.PDF?1556049353,DB00422
F4480,Health Canada Label - Biphentin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/480/original/Health_Canada_-_Biphentin.PDF?1556049613,DB00422
F4483,Health Canada - Ritalin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/483/original/Health_Canada_-_Ritalin.PDF?1556050208,DB00422
F3802,Ambien CR (extended release) label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/802/original/Aimbien_CR_%28Extended_release%29_FDA_label.pdf?1551829005,DB00425
F649,Lonsurf Summary of Product Characteristics- European Medicines Agency - Europa EU,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/649/original/WC500206246.pdf?1531845997,DB00432
F658,"DailyMed Label: VIROPTIC® Ophthalmic Solution, 1% Sterile (trifluridine ophthalmic solution)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/658/original/20180323_f3a14d86-0ff2-4535-318c-ac8bc8ede42c.pdf?1531863617,DB00432
F3985,"Cayman Chem MSDS, Allopurinol",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/985/original/Cayman_Chem_MSDS__Allopurinol.pdf?1552949690,DB00437
F3988,MedSafe NZ: Allopurinol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/988/original/apoallopurinoltab.pdf?1553009459,DB00437
F4145,Celestone Soluspan Product Insert (Injectable),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/145/original/Celestone_Soluspan_Package_Insert.pdf?1553789405,DB00443
F4633,FDA Label - levothyroxine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/633/original/FDA_Label_-_levothyroxine.pdf?1561401737,DB00451
F4636,American Association of Clinical Endocrinologists (AACE): Clinical Practice Guidelines for Hypothyroidism in Adults,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/636/original/CPG_for_hypothyroidism.pdf?1561402165,DB00451
F1949,MedSafe NZ: Amikacin Injection,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/949/original/Amikacininj._MedSafe_NZ.pdf?1540245431,DB00479
F1950,"EMA Withdrawal document, Arikayce",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/950/original/withdrawal-assessment-report-arikayce_en.pdf?1540245524,DB00479
F1954,"Amikacin, DailyMed",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/954/original/20180501_f260ff2a-76a0-4672-9516-91c344b67890.pdf?1540315949,DB00479
F4645,FDA Label - haloperidol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/645/original/FDA_Label_-_haloperidol.pdf?1562874866,DB00502
F4648,Health Canada Monograph - haloperidol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/648/original/Health_Canada_-_Haloperidol.PDF?1562879685,DB00502
F4169,FDA Clinical Pharmacology and Biopharmaceutics Review: Lotensin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/169/original/019851s028_benazepril_Lotensin_ClinPharmReview.pdf?1553893301,DB00542
F3949,"Valtrex tablets, MedSafe NZ",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/949/original/Valtrex_MedSafe_NZ.pdf?1552685757,DB00577
F3973,Valacyclovir hydrochloride hydrate MSDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/973/original/SDS__Valacyclovir_Hydrochloride_Hydrate.pdf?1552931632,DB00577
F4355,Fluticasone Propionate (Cutivate) Ointment FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/355/original/Cutivate_FDA_Label.pdf?1555083055,DB00588
F4358,Fluticasone Propionate (Flonase) Nasal Spray FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/358/original/Flonase_FDA_Label.pdf?1555083126,DB00588
F1955,Topical Fluocinolone acetonide,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/955/original/1.pdf?1540320566,DB00591
F1956,Topical Fluocinolone acetonide UK label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/956/original/1.pdf?1540328065,DB00591
F1957,Retisert (Fluocinolone acetate) FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/957/original/fda.pdf?1540331588,DB00591
