ref-id,title,url,parent_key
F1777,Apalutamide FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/777/original/erleada_cpm_3.pdf?1538774900,BE0004752
F1772,Verzenio FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/772/original/fda_label._v.pdf?1538768264,BE0003657
F1783,Abemaciclib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/783/original/fda_label._v.pdf?1538779685,BE0004752
F2120,Sarecycline FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/120/original/209521s000lbl.pdf?1543531668,BE0001032
F4402,Erdafitinib FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/402/original/212018s000lbl.pdf?1555368103,BE0001032
F4402,Erdafitinib FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/402/original/212018s000lbl.pdf?1555368103,BE0003647
F1773,BRIGATINIB FDA LABEL,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/773/original/BRIGATINIB_FDA.pdf?1538768540,BE0003657
F1784,Brigatinib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/784/original/BRIGATINIB_FDA.pdf?1538780026,BE0004752
F1775,Rucaparib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/775/original/Rupacarib_FDA_label.pdf?1538772027,BE0003657
F1789,Rucaparib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/789/original/Rupacarib_FDA_label.pdf?1539098560,BE0004752
F1780,Copanlisib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/780/original/Copanlisib_FDA_label.pdf?1538779021,BE0004752
F1792,Zmedri FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/792/original/Zmedri_FDA_label.pdf?1539103993,BE0004752
F2060,Galliprant (Grapiprant) FDA veterinary label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/060/original/20180605_a38cc5c6-93e8-4c90-aabc-33bc8423beab.pdf?1542915905,BE0001032
F2078,Baloxavir Marboxil FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/078/original/Baloxavir_Marboxil_FDA_label.pdf?1543255968,BE0002369
F4187,Solriamfetol FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/187/original/Solriamfetol_label.pdf?1554136016,BE0003647
F4187,Solriamfetol FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/187/original/Solriamfetol_label.pdf?1554136016,BE0000757
F4187,Solriamfetol FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/187/original/Solriamfetol_label.pdf?1554136016,BE0000106
