ref-id,title,url,parent_key
F4661,FDA Label - Lovastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/661/original/FDA_Label_-_Lovastatin.pdf?1564095428,BE0002638
F4664,Health Canada Monograph - Lovastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/664/original/Health_Canada_Monograph_-_Lovastatin.PDF?1564095447,BE0002638
F3010,Mesalazine FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/010/original/091640Orig1s000lbl.pdf?1548099366,BE0003608
F1805,Get to Know an Enzyme: CYP2C9,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/805/original/hh-article03-08.pdf?1539206607,BE0002793
F3058,"CYP3A4 document, CTEP",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/058/original/cyp3a4.doc?1548197366,BE0002638
F3067,MEDICATIONS METABOLIZED BY CYTOCHROME P450 3A4,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/067/original/Methadone-Medications-Cytochrome-P450-3A4.pdf?1548263322,BE0002638
F3109,Effects of oral clotrimazole troches on the pharmacokinetics of oral and intravenous midazolam,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/109/original/f8f0fa4c75a43c495dc78c565e099be799dd.pdf?1548350296,BE0002638
F3112,Genetic Polymorphism of CYP2D6,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/112/original/Genetic_polymorphism_of_CYP2D6.pdf?1548350917,BE0002363
F1907,A Review on Drug Interactions in Oral Hypoglycemic Drugs by Mechanism of Cytochrome P450 Enzyme Inhibition,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/907/original/116434-271285-1-PB.pdf?1539880022,BE0002793
F1598,Ropinrole FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/598/original/Ropinrole_FDA_label.pdf?1537463837,BE0002433
F1591,Theophylline FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/591/original/CYP1A2_Theophylline.pdf?1537457669,BE0002433
F3799,CYTOMEL (liothyronine) FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/799/original/fda.pdf?1551828936,BE0003541
F1599,CTEP CYP1A2 DOCUMENT,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/599/original/cyp1a2.doc?1537465701,BE0002433
F1600,Ropivacaine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/600/original/Ropivacaine_FDA_label.pdf?1537466348,BE0002433
F3433,Suboptimal CD4 gains in HIV-infected patients receiving didanosine plus tenofovir,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/433/original/10.1.1.572.1434.pdf?1549647650,BE0009626
F1983,Med-Psych Interactions Review: Triptans,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/983/original/Med-Psych_Interactions_Update-_Triptans.pdf?1540498480,BE0002198
F4139,Acetaminophen FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/139/original/Acetaminophen_Injection_FDA_label.pdf?1553717049,BE0003533
F3664,Codeine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/664/original/Codeine_FDA_label.pdf?1551127714,BE0002363
F3673,Codeine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/673/original/Codeine_FDA_label.pdf?1551131264,BE0002638
F3667,Codeine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/667/original/Codeine_FDA_label.pdf?1551129872,BE0003679
F3670,Codeine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/670/original/Codeine_FDA_label.pdf?1551130183,BE0003681
F2206,Dihydroergotamine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/206/original/Dihydroergotamine_FDA.pdf?1544554777,BE0002638
F3556,Amitriptyline FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/556/original/Amitriptyline_FDA_label.pdf?1550616396,BE0002363
F1466,Wang et al. (2004). Clin Pharmacol Ther. 75:191-197,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/466/original/CYP2C19__Wang_et_al..pdf?1536681026,BE0003536
F4685,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671,BE0002638
F4685,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671,BE0003536
F4685,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671,BE0002887
F4685,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671,BE0002433
F4685,FDA Label - Methadone,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/685/original/FDA_Label_-_methadone.pdf?1566927671,BE0002793
F1601,Olanzapine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/601/original/Olanzapine_FDA_label.pdf?1537471035,BE0002433
F1486,Olanzapine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/486/original/Olanzapine_FDA_label.pdf?1536947153,BE0003536
F1601,Olanzapine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/601/original/Olanzapine_FDA_label.pdf?1537471035,BE0002793
F3715,Prilosec FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/715/original/Prilosec_FDA.pdf?1551291606,BE0002638
F3706,Prilosec FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/706/original/Prilosec_FDA.pdf?1551224562,BE0003536
F2270,WHO: PHARMACEUTICALS: RESTRICTIONS IN USE AND AVAILABILITY,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/270/original/who_emp_qsm2008.3.pdf?1544726582,BE0002638
F1295,Canadian DPD Label - LONITEN (minoxidil),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/295/original/Canadian_DPD_Label_-_LONITEN_%28minoxidil%29.PDF?1535381202,BE0003541
F1514,Cancer. gov CTEP protocol developments,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/514/original/cyp2c19.doc?1537221138,BE0003536
F1906,A Review on Drug Interactions in Oral Hypoglycemic Drugs by Mechanism of Cytochrome P450 Enzyme Inhibition,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/906/original/116434-271285-1-PB.pdf?1539879975,BE0002793
F4594,Remeron tablets FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/594/original/Remeron_tablets__FDA_label.pdf?1556741198,BE0002638
F4594,Remeron tablets FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/594/original/Remeron_tablets__FDA_label.pdf?1556741198,BE0002363
F1602,Mirtazapine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/602/original/FDA_label__Mirtazapine.pdf?1537473633,BE0002433
F1627,Palonosetron FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/627/original/Palonosetron_FDA_label.pdf?1537568523,BE0002433
F3766,Amlodipine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/766/original/Amlodipine_FDA_label.pdf?1551718622,BE0002638
F4081,Carisoprodol FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/081/original/Carisoprodol_FDA_label.pdf?1553272900,BE0003536
F3931,Prometrium FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/931/original/Prometrium_FDA_label.pdf?1552429629,BE0002638
F1871,Sorafenib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/871/original/sorafenib_fda.pdf?1539705871,BE0002793
F1889,Rosiglitazone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/889/original/Rosiglitazone_fda.pdf?1539711844,BE0002793
F1525,Phenobarbital product monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/525/original/Phenobarbital_Product_Monograph.pdf?1537290567,BE0003536
F3862,Ambien FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/862/original/Ambien_FDA_label.pdf?1552002346,BE0002638
F4045,BMJ Article: Allopurinol metabolism in a patient with xanthine oxidase deficiency,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/045/original/Allopurinolmetabolismina_patientwithxanthine_oxidasedeficiency.pdf?1553117756,BE0003539
F3982,"FDA label, Allopurinol",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/982/original/Allopurinol_FDA_label.pdf?1552949475,BE0002204
F2219,Trimethoprim FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/219/original/Trimethoprim_FDA_label.pdf?1544568404,BE0002887
F762,Celestone monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/762/original/1.pdf?1532386869,BE0002638
F1904,Teniposide monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/904/original/Teniposide_monograph_1July2014.pdf?1539879288,BE0002793
F1632,FDA label Quinine,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/632/original/FDA_label_Quinine.pdf?1537805198,BE0002433
F1899,Quinine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/899/original/FDA_label_Quinine.pdf?1539806359,BE0002793
F1928,Montelukast FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/928/original/FDA_label_montelukast.pdf?1539963705,BE0002793
F1603,Duloxetine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/603/original/Duloxetine_FDA_label.pdf?1537474340,BE0002433
F1626,Chlorpromazine Prescribing Info,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/626/original/Chlorpromazine-Thorazine-FDA-Label.pdf?1537563847,BE0002433
F1638,Nabilone FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/638/original/018677s011lbl.pdf?1537810630,BE0003533
F1922,Cimetidine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/922/original/Cimetidine_FDA_label.pdf?1539894834,BE0002793
F1816,Ritonavir FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/816/original/RItonavir_FDA.pdf?1539294174,BE0002793
F1699,"FDA, ritonavir",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/699/original/Ritonavir_FDA.pdf?1538153612,BE0002433
F1644,Albendazole FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/644/original/FDA_label_Albenza.pdf?1537820247,BE0002433
F1653,Erlotinib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/653/original/Erlotinib_FDA.pdf?1537898295,BE0002433
F1829,Cyclophosphamide FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/829/original/Cyclophosphamide_FDA.pdf?1539382562,BE0002793
F1875,Zafirlukast FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/875/original/zafi.pdf?1539707489,BE0002793
F1815,Bosentan FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/815/original/BOSENTAN_FDA_LABEL.pdf?1539292391,BE0002793
F1584,CP450 drug interactions,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/584/original/cyp450_drug_interactions.pdf?1537394923,BE0002433
F1810,Tegretol FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/810/original/Tegretol_FDA.pdf?1539209452,BE0002793
F1614,Propranolol FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/614/original/propranolol_fda_label.pdf?1537552115,BE0002433
F2249,Inderal Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/249/original/Inderal_0.pdf?1544649987,BE0002198
F1924,"FDA label, Dilantin",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/924/original/Dilantin_Infatabs_OS_PM_E_19Dec2017.pdf?1539902326,BE0002793
F3964,FDA label Valacyclovir,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/964/original/FDA_label__Valacyclovir.pdf?1552928699,BE0002351
F3979,FDA label Valacyclovir,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/979/original/FDA_label__Valacyclovir.pdf?1552937954,BE0000514
F3949,"Valtrex tablets, MedSafe NZ",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/949/original/Valtrex_MedSafe_NZ.pdf?1552685757,BE0000514
F1876,Valdexocib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/876/original/FDA_label_Valdecoxib.pdf?1539707791,BE0002793
F1929,EMA public statement: Valdecoxib,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/929/original/emea-public-statement-valdecoxib-parecoxib-sodium-cardiovascular-risks-coronary-artery-bypass-graft_en.pdf?1539965585,BE0002793
F2210,Voriconazole FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/210/original/Voriconazole_FDA_label.pdf?1544560320,BE0002638
F1869,Voriconazole FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/869/original/Voriconazole_FDA_label.pdf?1539705288,BE0002793
F1698,Pharmacogenomic Association Table,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/698/original/Pharmacogenomic_Associations_Tables.pdf?1538151452,BE0002433
F1452,Pharmacists' Letter/Prescribers' Letter: Cytochrome P450 Drug Interactions,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/452/original/cyp450_drug_interactions.pdf?1536601307,BE0002887
F1631,Imatinib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/631/original/Imatinib_FDA_label.pdf?1537804473,BE0002433
F1898,Imatinib FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/898/original/Imatinib_FDA_label.pdf?1539805701,BE0002793
F1908,Efavirenz FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/908/original/Efavirenz_fda.pdf?1539881058,BE0002793
F1354,Efavirenz FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/354/original/Efavirenz_FDA_label.pdf?1535736090,BE0002638
F1711,Efavirenz FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/711/original/FDA_label_Efavirenz.pdf?1538412865,BE0002433
F1640,CYP1A2 cancer.gov document,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/640/original/cyp1a2.doc?1537816612,BE0002433
F1518,Cytochrome P450 drug interactions,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/518/original/cyp450_drug_interactions.pdf?1537284698,BE0003536
F1519,Mayo medical laboratory document,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/519/original/Mayo_medical_laboratory_document.pdf?1537284852,BE0003536
F4655,FDA Label - Simvastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/655/original/FDA_Label_-_simvastatin.pdf?1564075804,BE0002638
F4658,Health Canada Monograph - Simvastatin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/658/original/Health_Canada_Monograph_-_Simvastatin.PDF?1564075821,BE0002638
F1964,Med-Psych Drug-Drug Interactions Update: Triptans,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/964/original/e267fbbcd72c2554dc36db979bad6935e7ee.pdf?1540417164,BE0002198
F1806,Aprepitant FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/806/original/Aprepitant_FDA_label.pdf?1539207345,BE0002793
F1931,Tamoxifen FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/931/original/Tamoxifen_FDA.pdf?1539966188,BE0002793
F1878,FDA label Losartan,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/878/original/FDA_label_losa.pdf?1539708399,BE0002793
F1879,Warfarin FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/879/original/Warf_FDA.pdf?1539708508,BE0002793
F1592,FDA label warfarin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/592/original/FDA_label__Warfarin.pdf?1537459656,BE0002433
F787,Vienna presentation 2012,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/787/original/1.pdf?1532464324,BE0002638
F1616,Tizanidine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/616/original/tizanidine_fda_label.pdf?1537557887,BE0002433
F2273,Eplenerone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/273/original/Eplenerone_FDA_label.pdf?1544731885,BE0002638
F1863,Delavirdine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/863/original/Delarvidine_FDA_label.pdf?1539641661,BE0002793
F2009,Sufentanil EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/009/original/zalviso-epar-product-information_en.pdf?1541442012,BE0002638
F1932,Flurbiprofen FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/932/original/Flurbiprofen_FDA.pdf?1539966813,BE0002793
F1933,Nateglinide FD label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/933/original/Nateglinide_FDA.pdf?1539967335,BE0002793
F1617,Riluzole FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/617/original/riluzole_fda_label.pdf?1537558079,BE0002433
F1934,Zileuton FDA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/934/original/Zileuton_fda.pdf?1539967408,BE0002793
F1618,Zileuton FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/618/original/Zileuton_FDA.pdf?1537558677,BE0002433
F1439,Modafinil FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/439/original/Modafinil_FDA_label.pdf?1536356517,BE0003536
F1697,Pharmacogenomics Table,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/697/original/Pharmacogenomic_Associations_Tables.pdf?1538151397,BE0002433
F1833,Modafinil FDA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/833/original/Modafinil_FDA_label.pdf?1539620768,BE0002793
F1834,Modafinil EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/834/original/modafinil-annex-iii-summary-product-characteristics-labeling-package-leaflet_en.pdf?1539621606,BE0002793
F1835,Modafinil FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/835/original/Modafinil_FDA_label.pdf?1539621622,BE0002793
F1700,"Potential CYP2B6 Substrates, Inhibitors, Inudcers (https://ctep.cancer.gov/protocoldevelopment/docs/cyp2b6.doc)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/700/original/cyp2b6.doc?1538154736,BE0003549
F1912,Clopidogrel FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/912/original/Clopidogrel_FDA_label.pdf?1539882625,BE0002793
F1681,Clopidogrel FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/681/original/Clopidogrel_fDA.pdf?1537991461,BE0002433
F1700,"Potential CYP2B6 Substrates, Inhibitors, Inudcers (https://ctep.cancer.gov/protocoldevelopment/docs/cyp2b6.doc)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/700/original/cyp2b6.doc?1538154736,BE0003549
F1649,"Malathion, Monograph",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/649/original/mono112-07.pdf?1537830005,BE0002433
F1880,Mefenamic Acid FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/880/original/Mefenamic_ACID_FDA.pdf?1539708891,BE0002793
F1811,"MONOGRAPH, Primidone",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/811/original/mono108-07.pdf?1539210539,BE0002793
F1462,"Primidine Prescribing Information, Canada",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/462/original/Primidione_Prescribing_Information__Canada.pdf?1536615314,BE0003536
F1512,Primidone FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/512/original/Prescribing_information__primidone.pdf?1537218769,BE0003536
F1897,Atacand Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/897/original/ATACAND_-_Product-Monograph_001.pdf?1539799124,BE0002793
F1882,Meloxicam FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/882/original/Meloxicam_FDA_label.pdf?1539709436,BE0002793
F2200,Tadalafil FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/200/original/Tadalafil.pdf?1544547993,BE0002638
F1642,Psychotropic Medications Metabolized by Cytochromes P450 (CYP) 1A2 Enzyme and Relevant Drug Interactions: Review of Articles,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/642/original/fulltext_ajpt-v4-id1085.pdf?1537817645,BE0002433
F1538,Mifepristone FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/538/original/202107Orig1s000Lbl.pdf?1537305458,BE0002887
F1619,Dacarbazine monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/619/original/Dacarbazine_monograph_1June2013_formatted.pdf?1537560136,BE0002433
F2201,Vardenafil FDA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/201/original/Vardenafil.pdf?1544548213,BE0002638
F1620,Zofran FDA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/620/original/Zofran_FDA_label.pdf?1537560512,BE0002433
F1985,Med-Psych Review: Triptans,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/985/original/Med-Psych_Interactions_Update-_Triptans.pdf?1540498593,BE0002198
F1586,Cyclobenzaprine FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/586/original/Cyclobenzaprine_FDA.pdf?1537396249,BE0002433
F1650,Maprotiline Data Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/650/original/Maprotiline_New_Zealand_Data_sheet.pdf?1537889787,BE0002433
F1984,Med-Psych Review: Triptans,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/984/original/Med-Psych_Interactions_Update-_Triptans.pdf?1540498548,BE0002198
F1963,Med-Psych Drug-Drug Interactions Update: Triptans,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/963/original/e267fbbcd72c2554dc36db979bad6935e7ee.pdf?1540417068,BE0002198
F1487,CTEP.gov CYP2C19 document,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/487/original/cyp2c19.doc?1536956758,BE0003536
F1488,"EMA label, Telmisartan",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/488/original/EMA_label__telmisartan.pdf?1536956852,BE0003536
F2102,DRUG-DRUG INTERACTIONS – FROM KNOWLEDGE BASE TO CLINICAL IMPACT,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/102/original/Thesis_Marine_Andersson.pdf?1543427453,BE0003677
F1593,Alosteron FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/593/original/FDA_label__Alosteron.pdf?1537460723,BE0002433
F1594,"CTEP CYP1A2 document, NIH",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/594/original/cyp1a2.pdf?1537461161,BE0002433
F1612,List of drugs that may have potential CYP2E1 interactions,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/612/original/cyp2e1.doc?1537551487,BE0003533
F4694,Ezetimibe FDA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/694/original/Ezetimibe_FDA_label.pdf?1568145048,BE0002887
