ref-id,title,url,parent_key
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L175,Link,https://www.pharmgkb.org/pathway/PA150642262#,BE0001069
L175,Link,https://www.pharmgkb.org/pathway/PA150642262#,BE0003664
L175,Link,https://www.pharmgkb.org/pathway/PA150642262#,BE0003666
L7345,"HMDB database, Cefdinir",http://www.hmdb.ca/metabolites/HMDB0014675,BE0000106
L3624,dofetilide - Drug Summary,http://www.pdr.net/drug-summary/Tikosyn-dofetilide-1857.5780,BE0003647
L9404,Lamictal FDA Label,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/020241s060,020764s053,022251s024lbl.pdf",BE0003647
L7195,"Pharm KGB, carbamazepine pathway, pharmacokinetics",https://www.pharmgkb.org/pathway/PA165817070,BE0004770
L3868,FDA reports,https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM421134.pdf,BE0001032
L3868,FDA reports,https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM421134.pdf,BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003645
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L7114,Inhibition of Methotrexate Uptake via Organic Anion Transporters OAT1 and OAT3 by Glucuronides of Nonsteroidal Anti-inflammatory Drugs,https://www.jstage.jst.go.jp/article/bpb/40/6/40_b16-00970/_pdf/-char/ja,BE0003645
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L9146,Straight Healthcare: OCT2,https://www.straighthealthcare.com/organic-cation-transporter-2.html,BE0003647
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L4418,BACTRIM (sulfamethoxazole and trimethoprim) FDA Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/018374s025lbl.pdf,BE0003647
L11139,"FDA Approved Drug Products: PEPCID (famotidine) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/019462s039lbl.pdf,BE0001066
L11139,"FDA Approved Drug Products: PEPCID (famotidine) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/019462s039lbl.pdf,BE0003645
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001069
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001061
L175,Link,https://www.pharmgkb.org/pathway/PA150642262#,BE0001069
L11277,FDA Approved Drug Products: Intuniv Guanfacine Hydrochloride Extended Release Oral Tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022037s019lbl.pdf,BE0003657
L11277,FDA Approved Drug Products: Intuniv Guanfacine Hydrochloride Extended Release Oral Tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022037s019lbl.pdf,BE0003648
L11277,FDA Approved Drug Products: Intuniv Guanfacine Hydrochloride Extended Release Oral Tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022037s019lbl.pdf,BE0003647
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L4619,Drug-transporter interaction testing in drug discovery and development,https://www.wjgnet.com/2220-3192/full/v2/i1/35.htm,BE0004752
L180,Link,http://www.pharmgkb.org/pathway/PA165980774,BE0004783
L179,Link,https://www.pharmgkb.org/pathway/PA2040,BE0004781
L179,Link,https://www.pharmgkb.org/pathway/PA2040,BE0003672
L179,Link,https://www.pharmgkb.org/pathway/PA2040,BE0001204
L179,Link,https://www.pharmgkb.org/pathway/PA2040,BE0004706
L4082,OAT1 and OAT3 (organic anion transporters 1 and 3),https://www.solvobiotech.com/transporters/oat1,BE0001066
L4082,OAT1 and OAT3 (organic anion transporters 1 and 3),https://www.solvobiotech.com/transporters/oat1,BE0003645
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001042
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2908,Electronic Medicines Compendium Amiodarone 100mg Tablets,https://www.medicines.org.uk/emc/product/6019/smpc,BE0003647
L3561,FDA Approved Drug Products: Cordarone (amiodarone HCl) tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2010/018972s042lbl.pdf,BE0003647
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L162,Flockhart Table of Drug Interactions,https://drug-interactions.medicine.iu.edu/Main-Table.aspx,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L9227,FDA Approved Drug Products: Prezista (darunavir) oral tablets/suspension,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/021976s056,202895s027lbl.pdf",BE0001032
L4137,Invega Trinza (Paliperidone palmitate) FDA Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2015/207946s000lbl.pdf,BE0001032
L3954,Invega (Paliperidone) FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021999s018lbl.pdf,BE0001032
L8138,Colchicine FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/022352s017lbl.pdf,BE0001032
L1162,Empowerpharmacy,https://www.empowerpharmacy.com/drugs/testosterone-propionate-injection.html,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001004
L11163,FDA Approved Drug Products: Kaletra (lopinavir/ritonavir) for oral use,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/021251s058,021906s053lbl.pdf",BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L6667,"FDA label, Zerbaxa",https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/206829lbl.pdf,BE0001066
L6670,Clinical pharmacology and biopharmaceutics review,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/206829Orig1s000ClinPharmR.pdf,BE0003645
L6667,"FDA label, Zerbaxa",https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/206829lbl.pdf,BE0003645
L3952,Plaquenil (hydroxychloroquine sulfate) - Drug Summary,http://www.pdr.net/drug-summary/Plaquenil-hydroxychloroquine-sulfate-1911,BE0001032
L867,Pharmaceuticals and Medical Devices Agency (PMDA): Topiroxostat review,https://www.pmda.go.jp/files/000153624.pdf,BE0003645
L867,Pharmaceuticals and Medical Devices Agency (PMDA): Topiroxostat review,https://www.pmda.go.jp/files/000153624.pdf,BE0001066
L1058,FDA GRAS,https://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/ucm465256.pdf,BE0001018
L13532,FDA Approved Drug Products: Ixempra (ixabepilone) kit for intravenous infusion,https://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022065s006lbl.pdf,BE0001032
L11929,NCI Dictionary: Biricodar,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C1653,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001067
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2801,FDA reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/PsychopharmacologicDrugsAdvisoryCommittee/UCM602419.pdf,BE0002369
L2801,FDA reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/PsychopharmacologicDrugsAdvisoryCommittee/UCM602419.pdf,BE0003657
L8048,"Pretomanid FDA label, August 2019",https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/212862s000lbl.pdf,BE0003645
L8057,"Pretomanid briefing document, FDA",https://www.fda.gov/media/127592/download,BE0003645
L4105,CAPRELSA® (vandetanib) FDA Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/022405s007lbl.pdf,BE0001032
L12336,"NIH Statpearls: Physiology, thyroid hormone",https://www.ncbi.nlm.nih.gov/books/NBK500006/,BE0009874
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L938,European Medicines Agency (EMA): BESPONSA Summary of Product Characteristics,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/004119/WC500231261.pdf,BE0001032
L12633,FDA Approved Products: Ocaliva (obeticholic acid) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/207999s003lbl.pdf,BE0000703
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001032
L2185,"Ferumoxytol, Davisplus",https://davisplus.fadavis.com/3976/meddeck/pdf/ferumoxytol.pdf,BE0000510
L2185,"Ferumoxytol, Davisplus",https://davisplus.fadavis.com/3976/meddeck/pdf/ferumoxytol.pdf,BE0000085
L2185,"Ferumoxytol, Davisplus",https://davisplus.fadavis.com/3976/meddeck/pdf/ferumoxytol.pdf,BE0000399
L11932,NCATS: Tariquidar,https://drugs.ncats.io/substance/J58862DTVD,BE0001032
L4886,Resolor (prucalopride) EMA label,https://www.ema.europa.eu/documents/product-information/resolor-epar-product-information_en.pdf,BE0001032
L3782,Clinical trials,https://clinicaltrials.gov/ct2/show/NCT02802501,BE0003647
L4491,Fampyra (Fampridine) Canadian Prescribing Information,https://www.biogen.ca/content/dam/corporate/en_CA/pdfs/products/FAMPYRA/FAMPYRA_PM_E.pdf,BE0003647
L4490,Fampyra - EMA Label,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/002097/WC500109956.pdf,BE0003647
L4489,DALFAMPRIDINE Prescribing Information,https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=e10b2d92-2824-4395-8883-6fd52c784aa4&type=display,BE0003647
L167,JEVTANA - cabazitaxel,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de3d9c26-572b-4ea4-9b2d-dd58a2b3e8fa,BE0001032
L167,JEVTANA - cabazitaxel,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de3d9c26-572b-4ea4-9b2d-dd58a2b3e8fa,BE0001067
L167,JEVTANA - cabazitaxel,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de3d9c26-572b-4ea4-9b2d-dd58a2b3e8fa,BE0001004
L167,JEVTANA - cabazitaxel,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de3d9c26-572b-4ea4-9b2d-dd58a2b3e8fa,BE0003659
L1838,Copper,https://www.canada.ca/en/health-canada/services/publications/healthy-living/guidelines-canadian-drinking-water-quality-guideline-technical-document-copper.html,BE0000530
L1838,Copper,https://www.canada.ca/en/health-canada/services/publications/healthy-living/guidelines-canadian-drinking-water-quality-guideline-technical-document-copper.html,BE0001140
L605,Gallium-Mechanism article,http://jnm.snmjournals.org/content/21/3/282.full.pdf,BE0004850
L605,Gallium-Mechanism article,http://jnm.snmjournals.org/content/21/3/282.full.pdf,BE0007205
L605,Gallium-Mechanism article,http://jnm.snmjournals.org/content/21/3/282.full.pdf,BE0000085
L605,Gallium-Mechanism article,http://jnm.snmjournals.org/content/21/3/282.full.pdf,BE0000399
L14201,FDA Approved Drug Products: Brilinta Ticagrelor Oral Tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/022433s028lbl.pdf,BE0001032
L147,Link,http://md.gehealthcare.com/files/pdfs/msds/datscan.pdf,BE0000647
L1747,Brentuximab vedotin: clinical updates and practical guidance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5762734/,BE0002369
L11575,"FDA Approved Drug Products: DIFICID (fidaxomicin) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/213138lbl.pdf,BE0001032
L3868,FDA reports,https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM421134.pdf,BE0001004
L13994,FDA Approved Products: Tekturna (Aliskiren) oral tablets and pellets,https://www.tekturna.com/wp-content/uploads/2017/11/Tekturna_PCR-1.pdf,BE0001032
L4854,NHIVC,https://www.hiv.uw.edu/go/antiretroviral-therapy/drug-drug-interactions/core-concept/all,BE0001032
L13688,FDA Approved Drug Products: Jardiance (empagliflozin) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/204629s023lbl.pdf,BE0001032
L13688,FDA Approved Drug Products: Jardiance (empagliflozin) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/204629s023lbl.pdf,BE0001067
L13688,FDA Approved Drug Products: Jardiance (empagliflozin) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/204629s023lbl.pdf,BE0003645
L13688,FDA Approved Drug Products: Jardiance (empagliflozin) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/204629s023lbl.pdf,BE0001004
L13688,FDA Approved Drug Products: Jardiance (empagliflozin) oral tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/204629s023lbl.pdf,BE0003659
L5089,Olaparib New Zealand Data Sheet,https://medsafe.govt.nz/profs/Datasheet/l/lynparzacap.pdf,BE0001032
L5089,Olaparib New Zealand Data Sheet,https://medsafe.govt.nz/profs/Datasheet/l/lynparzacap.pdf,BE0001067
L8453,FDA Approved Drugs: Nintedanib,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/205832s010lbl.pdf,BE0001032
L792,UniProt: Mitochondrial 2-oxodicarboxylate carrier,http://www.uniprot.org/uniprot/Q9BQT8,BE0008678
L793,UniProt: Solute carrier family 13 member 2,http://www.uniprot.org/uniprot/Q13183,BE0000447
L3675,"FDA Approved Drug Products: PROVAYBLUE (methylene blue) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/204630s000lbl.pdf,BE0001032
L3675,"FDA Approved Drug Products: PROVAYBLUE (methylene blue) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/204630s000lbl.pdf,BE0003647
L3675,"FDA Approved Drug Products: PROVAYBLUE (methylene blue) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/204630s000lbl.pdf,BE0004752
L3675,"FDA Approved Drug Products: PROVAYBLUE (methylene blue) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/204630s000lbl.pdf,BE0003657
L1066,Journal of Health Science,http://jhs.pharm.or.jp/data/55(4)/55_540.pdf,BE0001032
L14099,FDA Approved Drug Products: Artesunate Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/213036s000lbl.pdf,BE0001067
L14099,FDA Approved Drug Products: Artesunate Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/213036s000lbl.pdf,BE0001032
L14099,FDA Approved Drug Products: Artesunate Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/213036s000lbl.pdf,BE0001004
L14099,FDA Approved Drug Products: Artesunate Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/213036s000lbl.pdf,BE0003645
L4849,"HIV insite, UCSF: Tenofovir Alafenamide",http://hivinsite.ucsf.edu/InSite?page=ar-01-09,BE0001032
L1631,Reserpine-induced Reduction in Norepinephrine Transporter Function Requires Catecholamine Storage Vesicles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2859979/,BE0000486
L1631,Reserpine-induced Reduction in Norepinephrine Transporter Function Requires Catecholamine Storage Vesicles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2859979/,BE0008661
L463,UniProt,http://www.uniprot.org/uniprot/Q92887,BE0001069
L464,ChEMBL,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1646,BE0001069
L1763,Nitrate transport in salivary glands with implications for NO homeostasis,http://www.pnas.org/content/109/33/13144,BE0003501
L843,UniProt: Ryanodine receptor 1,http://www.uniprot.org/uniprot/P21817,BE0000739
L844,UniProt: Ryanodine receptor 2,http://www.uniprot.org/uniprot/Q92736,BE0005295
L845,UniProt: Polycystic kidney disease 2-like 1 protein,http://www.uniprot.org/uniprot/Q9P0L9,BE0008712
L848,UniProt: Ryanodine receptor 3,http://www.uniprot.org/uniprot/Q15413,BE0005296
L849,UniProt: Polycystic kidney disease protein 1-like 3,http://www.uniprot.org/uniprot/Q7Z443,BE0008713
L850,UniProt: Cation channel sperm-associated protein 1,http://www.uniprot.org/uniprot/Q8NEC5,BE0008714
L1920,Interaction between SNPs in selenoprotein P and mitochondrial superoxide dismutase determines prostate cancer risk,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2800981/,BE0005533
L843,UniProt: Ryanodine receptor 1,http://www.uniprot.org/uniprot/P21817,BE0000739
L844,UniProt: Ryanodine receptor 2,http://www.uniprot.org/uniprot/Q92736,BE0005295
L845,UniProt: Polycystic kidney disease 2-like 1 protein,http://www.uniprot.org/uniprot/Q9P0L9,BE0008712
L848,UniProt: Ryanodine receptor 3,http://www.uniprot.org/uniprot/Q15413,BE0005296
L849,UniProt: Polycystic kidney disease protein 1-like 3,http://www.uniprot.org/uniprot/Q7Z443,BE0008713
L850,UniProt: Cation channel sperm-associated protein 1,http://www.uniprot.org/uniprot/Q8NEC5,BE0008714
L2287,Australian Product Information: Sunvepra (Asunaprevir) Capsules,http://www.medicines.org.au/files/bqpsunve.pdf,BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0001004
L2953,"FDA Drug Development and Drug Interactions: Table of Substrates, Inhibitors and Inducers",https://www.fda.gov/Drugs/DevelopmentApprovalProcess/DevelopmentResources/DrugInteractionsLabeling/ucm093664.htm,BE0003659
L2287,Australian Product Information: Sunvepra (Asunaprevir) Capsules,http://www.medicines.org.au/files/bqpsunve.pdf,BE0001042
L2287,Australian Product Information: Sunvepra (Asunaprevir) Capsules,http://www.medicines.org.au/files/bqpsunve.pdf,BE0001032
L2293,Australian Public Assessment Report: Asunaprevir,https://www.tga.gov.au/sites/default/files/auspar-asunaprevir-151214.pdf,BE0001032
L769,FDA Clinical Pharmacology and Biopharmaceutics Review,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2016/208073Orig1s000ClinPharmR.pdf,BE0003642
