Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150827,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,9.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150827,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,401-Operational Equipment,100.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150827,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,387.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150827,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,93.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150827,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,34.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150828,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,270.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150828,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,292.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150828,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,19.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150828,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,408-Materials General,16.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150828,P-Card,C-Commercial and Operations,SUPPLIES TEAM LTD,,426-Stationery,192.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150830,P-Card,G-C & A - Over 18's,SAIN PERRY ROAD,,974-Short Term Creditors,200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150830,P-Card,G-C & A - Over 18's,SAIN PERRY ROAD,,974-Short Term Creditors,200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,ALDI,,412-Provisions,39.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,ASDA SUPERSTORE,,412-Provisions,8.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,ASDA SUPERSTORE,,412-Provisions,13.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,C-Commercial and Operations,BALL COLEGRAVE GBP,,413-Grounds Maintenance Mats,708.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,FACEBOOK 2QQHK8A5S2,,457-Publicity/Mrktng/Advertg,325.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,P-Royal Centre,FACEBOOK YCSLK7J592,,457-Publicity/Mrktng/Advertg,36.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,C-Commercial and Operations,IKEA SACAT,,401-Operational Equipment,15.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,G-C & A - Over 18's,INFOCASH,,974-Short Term Creditors,200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,G-C & A - Over 18's,INFOCASH,,974-Short Term Creditors,200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,LIDL UK,,404-Cleaning & Domestic Supp,8.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,MEDINA CONTINENTAL FOO,,412-Provisions,15.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,C-Commercial and Operations,NAT GEO SOCIETY,,409-Newspapers & Periodicals,34.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,N-Development & Growth - Services,PLUSNET PLC 0845 14002,,525-Transport Operators,10.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,PLUSNET PLC 0845 14002,,436-Telephones,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,TESCO STORES 6439,,412-Provisions,10.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150831,P-Card,F-C & A - Central,TESCO STORES 6439,,412-Provisions,1.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556379,C-Commercial and Operations,3RG ASSOCIATES LTD,W1J 6BD,121-Training Course Fees,4639.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556380,Z-Capital,A WANDLESS SIGN SERVICES LTD,CV10 0BS,9NC-Buildg Wrk-Direct Pymnts,1253.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556380,Z-Capital,A WANDLESS SIGN SERVICES LTD,CV10 0BS,9NC-Buildg Wrk-Direct Pymnts,2540.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556381,C-Commercial and Operations,A1 MOBILE LTD,NG14 7JX,747-A Rental,79.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556381,C-Commercial and Operations,A1 MOBILE LTD,NG14 7JX,747-A Rental,79.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556381,C-Commercial and Operations,A1 MOBILE LTD,NG14 7JX,747-A Rental,105.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556381,C-Commercial and Operations,A1 MOBILE LTD,NG14 7JX,747-A Rental,79.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556381,C-Commercial and Operations,A1 MOBILE LTD,NG14 7JX,747-A Rental,83.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556381,F-C & A - Central,A1 MOBILE LTD,NG14 7JX,226-Water Charges,2800.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556383,G-C & A - Over 18's,AGINCARE,DT4 8EQ,520-Community Care,9680.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,G-C & A - Over 18's,ALDI,,400-Furniture,4.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,R-Resources,AMAZON EU,,457-Publicity/Mrktng/Advertg,16.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,R-Resources,AMAZON UK MARKETPLACE,,457-Publicity/Mrktng/Advertg,10.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,408-Materials General,6.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,408-Materials General,9.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,457-Publicity/Mrktng/Advertg,29.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556384,E-C & A  - Schools,AMBLESIDE PRIMARY SCHOOL,NG8 5PN,468-Transfers to Schools,50826.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556385,G-C & A - Over 18's,AMG NURSING & CARE SERVICES,ST15 0HG,520-Community Care,4079.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,F-C & A - Central,ANTALIS UK LTD,,426-Stationery,162.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556387,R-Resources,ARDEN CHAMBERS LTD,WC1N 2ES,456-Specialists Fees,70.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,F-C & A - Central,ARGOS DIRECT,,518-After Care (15+),-116.9300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,ARGOS RETAIL GROUP,,401-Operational Equipment,87.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,F-C & A - Central,ASDA STORES 4880,,417-Contract Catering,4.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,ASDA STORES 4880,,417-Contract Catering,101.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,F-C & A - Central,ASDA STORES 4880,,475-Other Services,6.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556388,G-C & A - Over 18's,ASRA HOUSING GROUP,LE2 7EA,520-Community Care,4272.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,N-Development & Growth - Services,ASTON & FINCHER,,404-Cleaning & Domestic Supp,180.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556389,N-Development & Growth - Services,ATKINS LTD T/A FAITHFUL & GOULD,B1 1TF,475-Other Services,7963.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556390,F-C & A - Central,BAAF REGISTERED CHARITY,EC1N 8TS,514-Children in Care Paymnts,701.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556390,F-C & A - Central,BAAF REGISTERED CHARITY,EC1N 8TS,514-Children in Care Paymnts,307.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556391,C-Commercial and Operations,BANNER PLANT LTD,S18 2XS,463-Other Contractor Paymnts,120.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556392,Z-Capital,BESTBUILD SOCIAL ENTERPRISE LTD,NG8 6GD,9NB-Bldg Wrk-Contract Pymnts,19093.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556393,Z-Capital,BJM FLOORING SUPPLIES LTD,NG3 1AA,9NN-Home Loss & Disturbance,540.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556394,E-C & A  - Schools,BLUE BELL HILL PRIMARY SCHOOL,NG3 2LE,468-Transfers to Schools,15859.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556394,F-C & A - Central,BLUE BELL HILL PRIMARY SCHOOL,NG3 2LE,450-Grants,878.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BOOTS 0006,,401-Operational Equipment,9.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,170.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,123.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,133.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,148.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556395,C-Commercial and Operations,BRISTOW & SUTOR,B98 0FL,456-Specialists Fees,9.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556396,V-Central Items,"BROADCASTING, ENTERTAINMENT, CINEMATOGRAPH & THEATRE UNION",SW9 9BT,976-System Control Account,373.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556397,E-C & A  - Schools,BROCKLEWOOD PRIMARY ACADEMY,NG8 3AL,468-Transfers to Schools,25903.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556397,F-C & A - Central,BROCKLEWOOD PRIMARY ACADEMY,NG8 3AL,450-Grants,878.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556398,F-C & A - Central,BULWELL COMMUNITY TOY LIBRARY LTD,NG6 8GG,475-Other Services,247.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,85.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,49.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,228.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,326.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,F-C & A - Central,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,236.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,F-C & A - Central,BUNZL CLEANING SUPPLIE,,408-Materials General,24.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,269.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,251.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556400,C-Commercial and Operations,CEMEX UK MATERIALS,TS17 6WZ,408-Materials General,383.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,G-C & A - Over 18's,CLOCKTOWER RESTAUR,,519-Adult Services,7.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556403,G-C & A - Over 18's,COMFORT CALL LTD,NE31 2EQ,520-Community Care,71891.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556404,V-Central Items,COMMUNITY,WC2E 9FE,976-System Control Account,112.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556405,N-Development & Growth - Services,CONFETTI CONSTELLATIONS LTD,NG1 3LL,450-Grants,10207.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,COUTURE - NOTTINGH,,408-Materials General,9.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556406,C-Commercial and Operations,CROWN SURVEILLANCE LTD,NG10 1GS,200-R & M of Buildings,884.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556406,C-Commercial and Operations,CROWN SURVEILLANCE LTD,NG10 1GS,200-R & M of Buildings,468.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556407,Z-Capital,CURTINS CONSULTING ENGINEERS PLC,NG1 5AQ,9NB-Bldg Wrk-Contract Pymnts,825.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556408,E-C & A  - Schools,DJANOGLY NORTHGATE ACADEMY,NG7 7AR,468-Transfers to Schools,20993.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556409,E-C & A  - Schools,DJANOGLY STRELLEY ACADEMY,NG8 6JZ,468-Transfers to Schools,22029.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556410,F-C & A - Central,DOVECOTE PRIMARY SCHOOL,NG11 8EY,450-Grants,878.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556411,N-Development & Growth - Services,EAST MIDLAND DIAMOND DRILLING,NG5 9JN,401-Operational Equipment,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556411,N-Development & Growth - Services,EAST MIDLAND DIAMOND DRILLING,NG5 9JN,469-Rechargeable Work,600.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556411,N-Development & Growth - Services,EAST MIDLAND DIAMOND DRILLING,NG5 9JN,469-Rechargeable Work,750.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556411,N-Development & Growth - Services,EAST MIDLAND DIAMOND DRILLING,NG5 9JN,406-Traffic Safety Equipment,990.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556412,F-C & A - Central,EAST MIDLANDS HOSPITALITY T/A STAGE HOTEL,NG7 6LB,550-Section 17,350.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556412,F-C & A - Central,EAST MIDLANDS HOSPITALITY T/A STAGE HOTEL,NG7 6LB,550-Section 17,229.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,ECONOMIST SUBSCRIPTION,,409-Newspapers & Periodicals,155.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556413,F-C & A - Central,EDALE RISE PRIMARY & NURSERY SCHOOL,NG2 4HT,450-Grants,2635.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556413,E-C & A  - Schools,EDALE RISE PRIMARY & NURSERY SCHOOL,NG2 4HT,468-Transfers to Schools,15596.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556414,E-C & A  - Schools,EDNA G OLDS ACADEMY,NG7 1SJ,468-Transfers to Schools,26142.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,R-Resources,EE & T-MOBILE,,436-Telephones,127.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,C-Commercial and Operations,ELITE BLINDS,,401-Operational Equipment,83.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556415,P-Royal Centre,ENVIROENERGY LTD,NG2 3AB,213-Other Fuel Costs,1308.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556416,A-Chief Exec,ENVIRONMENTAL CONSULTANCY LTD T/A RPS GROUP PLC,OX14 4SH,456-Specialists Fees,3099.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556416,A-Chief Exec,ENVIRONMENTAL CONSULTANCY LTD T/A RPS GROUP PLC,OX14 4SH,456-Specialists Fees,3099.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556416,A-Chief Exec,ENVIRONMENTAL CONSULTANCY LTD T/A RPS GROUP PLC,OX14 4SH,456-Specialists Fees,3099.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556416,A-Chief Exec,ENVIRONMENTAL CONSULTANCY LTD T/A RPS GROUP PLC,OX14 4SH,456-Specialists Fees,104.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,19.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,N-Development & Growth - Services,EON UK PLC,NG1 6HD,211-Gas,15.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,192.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,63.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,N-Development & Growth - Services,EON UK PLC,NG1 6HD,211-Gas,9.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,9.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556417,V-Central Items,EON UK PLC,NG1 6HD,REDACTED OTHER SPEND,4642.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,P-Card,N-Development & Growth - Services,ESPO,,426-Stationery,4.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556418,G-C & A - Over 18's,EXTRACARE CHARITABLE TRUST,NG8 6PU,520-Community Care,18768.5400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556418,G-C & A - Over 18's,EXTRACARE CHARITABLE TRUST,NG8 6PU,520-Community Care,38109.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150901,556418,G-C & A - Over 18's,EXTRACARE CHARITABLE TRUST,NG8 6PU,520-Community Care,18527.5400000000
