"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","Capability Integration","1BF21","HEO","27150","36922","Operational Manager","7.80","Operational Delivery"
"Home Office","Home Office","Capability Integration","1BF21","EO","22770","30181","Operational Officer","6.00","Operational Delivery"
"Home Office","Home Office","Capability Integration","1BF21","IO","22770","30181","Operational Officer","1.00","Operational Delivery"
"Home Office","Home Office","Capability Integration","1BF21","AO","18956","22515","Operational Support Officer","1.00","Operational Delivery"
"Home Office","Home Office","Capability Integration","1BF21","Immigration Inspector","32602","39537","Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","AO","18956","22515","Operational Support Officer","21.66","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","AA","15753","19788","Operational Support Officer","1.00","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","CIO","27150","36922","Operational Manager","19.10","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","EO","22770","30181","Operational Officer","42.61","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","Grade 6","55904","73892","Senior Operational Manager","4.03","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","Grade 7","45626","61285","Senior Operational Manager","11.00","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","HEO","27150","36922","Operational Manager","13.59","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","Immigration Inspector","32602","39537","Operational Manager","8.38","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","IO","22770","30181","Operational Officer","9.80","Operational Delivery"
"Home Office","Home Office","National Operations & Command Centre","1BF17","SEO","34108","44185","Operational Manager","10.80","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","AA","15753","19788","Operational Support Officer","18.20","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","AIO","18956","22515","Operational Support Officer","326.27","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","AO","18956","22515","Operational Support Officer","35.73","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","CIO","27150","36922","Operational Manager","177.95","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","EO","22770","30181","Operational Officer","17.40","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","Grade 6","55904","73892","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","Grade 7","45626","61285","Operational Officer","9.89","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","HEO","27150","36922","Operational Manager","11.29","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","Immigration Inspector","32602","39537","Operational Manager","53.14","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","IO","22770","30181","Operational Officer","1148.39","Operational Delivery"
"Home Office","Home Office","Heathrow","1BF01","SEO","34108","44185","Operational Manager","7.42","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","AIO","18956","22515","Administrative Support Officer","43.44","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","AO","18956","22515","Administrative Support Officer","10.93","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","CIO","27150","36922","Administrative Manager","76.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","EO","22770","30181","Administrative Officer","10.82","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","Grade 6","55904","73892","Senior Planning Manager","6.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","Grade 7","45626","61285","Senior Planning Manager","14.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","HEO","27150","36922","Planning Manager","27.10","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","Immigration Inspector","32602","39537","Operational Manager","20.00","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","IO","22770","30181","Operational Officer","484.83","Operational Delivery"
"Home Office","Home Office","Intelligence","1BF18","SEO","34108","44185","Planning Manager","12.83","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","AA","15753","19788","Operational Support Officer","3.86","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","AIO","18956","22515","Operational Support Officer","121.99","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","AO","18956","22515","Operational Support Officer","34.80","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","CIO","27150","36922","Operational Manager","110.91","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","EO","22770","30181","Operational Officer","23.64","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","Grade 6","55904","73892","Senior Operational Manager","3.00","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","Grade 7","45626","61285","Senior Operational Manager","9.00","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","HEO","27150","36922","Operational Manager","14.00","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","Immigration Inspector","32602","39537","Operational Manager","23.11","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","IO","22770","30181","Operational Officer","703.02","Operational Delivery"
"Home Office","Home Office","North Region","1BF10","SEO","34108","44185","Operational Manager","10.50","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","AA","15753","19788","Operational Support Officer","6.48","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","AIO","18956","22515","Operational Support Officer","266.82","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","AO","18956","22515","Operational Support Officer","44.38","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","CIO","27150","36922","Operational Manager","108.93","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","EO","22770","30181","Operational Officer","22.34","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","Grade 6","55904","73892","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","Grade 7","45626","61285","Senior Operational Manager","7.36","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","SEO","34108","44185","Senior Operational Manager","8.14","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","HEO","27150","36922","Operational Manager","6.73","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","Immigration Inspector","32602","39537","Operational Manager","26.36","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","IO","22770","30181","Operational Officer","706.77","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","AO","18956","22515","Operational Support Officer","1.00","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","EO","22770","30181","Operational Officer","2.68","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","Grade 6","55904","73892","Senior Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","Grade 7","45626","61285","Senior Operational Manager","9.00","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","HEO","27150","36922","Operational Manager","10.63","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","Immigration Inspector","32602","39537","Operational Manager","2.80","Operational Delivery"
"Home Office","Home Office","Critical Systems and Services","1BF24","SEO","34108","44185","Operational Manager","14.00","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","AO","18956","22515","Operational Support Officer","1.00","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","CIO","27150","36922","Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","EO","22770","30181","Operational Officer","7.83","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","Grade 6","55904","73892","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","Grade 7","45626","61285","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","HEO","27150","36922","Operational Manager","8.83","Operational Delivery"
"Home Office","Home Office","Border Systems People & Capacity","1BF11","SEO","34108","44185","Operational Manager","6.67","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","CIO","27150","36922","Operational Manager","5.00","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","EO","22770","30181","Operational Officer","1.00","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","HEO","27150","36922","Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","IO","22770","30181","Operational Officer","4.00","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","SEO","34108","44185","Operational Manager","5.42","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","Grade 7","45626","61285","Operational Manager","4.83","Operational Delivery"
"Home Office","Home Office","Exit Checks","1BF22","Immigration Inspector","32602","39537","Operational Manager","4.78","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","CIO","27150","36922","Operational Manager","2.16","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","IO","22770","30181","Operational Officer","1.00","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","Grade 6","55904","73892","Senior Operational Manager","4.69","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","Grade 7","45626","61285","Senior Operational Manager","11.00","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","SEO","34108","44185","Operational Manager","11.00","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","HEO","27150","36922","Operational Manager","4.15","Operational Delivery"
"Home Office","Home Office","Programmes and Planning","1BF19","EO","22770","30181","Operational Officer","2.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","EO","22770","30181","Operational Officer","2.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","AO","18956","22515","Operational Support Officer","1.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","HEO","27150","36922","Operational Manager","4.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","Grade 6","55904","73892","Senior Operational Manager","3.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","Grade 7","45626","61285","Senior Operational Manager","12.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","SEO","34108","44185","Senior Operational Manager","9.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","IO","22770","30181","Operational Officer","1.00","Operational Delivery"
"Home Office","Home Office","Transformation Delivery","1BF16","CIO","27150","36922","Senior Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","Grade 6","55904","73892","Senior Operational Manager","1.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","Grade 7","45626","61285","Senior Operational Manager","2.78","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","HEO","27150","36922","Operational Manager","7.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","Immigration Inspector","32602","39537","Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","EO","22770","30181","Operational Officer","12.97","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","SEO","34108","44185","Operational Manager","5.00","Operational Delivery"
"Home Office","Home Office","Operational Assurance","1BF20","CIO","27150","36922","Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","AA","15753","19788","Operational Support Officer","13.90","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","AIO","18956","22515","Operational Support Officer","307.52","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","AO","18956","22515","Operational Support Officer","26.55","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","CIO","27150","36922","Operational Manager","146.14","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","EO","22770","30181","Operational Officer","22.09","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","Grade 6","55904","73892","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","Grade 7","45626","61285","Senior Operational Manager","9.00","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","SEO","34108","44185","Senior Operational Manager","10.00","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","HEO","27150","36922","Operational Manager","12.17","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","Immigration Inspector","32602","39537","Operational Manager","24.00","Operational Delivery"
"Home Office","Home Office","South East and Europe","1BF14","IO","22770","30181","Operational Officer","937.41","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","AA","15753","19788","Operational Support Officer","8.00","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","AIO","18956","22515","Operational Support Officer","159.89","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","AO","18956","22515","Operational Support Officer","11.59","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","CIO","27150","36922","Operational Manager","121.62","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","EO","22770","30181","Operational Officer","16.41","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","Grade 6","55904","73892","Senior Operational Manager","2.00","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","Grade 7","45626","61285","Senior Operational Manager","8.00","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","SEO","34108","44185","Senior Operational Manager","6.15","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","HEO","27150","36922","Operational Manager","16.93","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","Immigration Inspector","32602","39537","Operational Manager","30.50","Operational Delivery"
"Home Office","Home Office","South Region and National Customs Operations","1BF04","IO","22770","30181","Operational Officer","753.76","Operational Delivery"
"Home Office","Home Office","Digital Services at the Border","1BF02","Grade 7","45626","61285","Senior Operational Manager","3.60","Operational Delivery"
"Home Office","Home Office","Digital Services at the Border","1BF02","Grade 6","55904","73892","Senior Operational Manager","4.00","Operational Delivery"
"Home Office","Home Office","Digital Services at the Border","1BF02","EO","22770","30181","Operational Officer","2.80","Operational Delivery"
"Home Office","Home Office","Digital Services at the Border","1BF02","HEO","27150","36922","Operational Manager","3.00","Operational Delivery"
"Home Office","Home Office","Digital Services at the Border","1BF02","CIO","27150","36922","Operational Manager","0.80","Operational Delivery"
"Home Office","Home Office","Digital Services at the Border","1BF02","SEO","34108","44185","Senior Operational Manager","9.67","Operational Delivery"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","Grade 6","55904","73892","Head of Functions","1.69","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","Grade 7","45626","61285","Business Partner","4.67","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","SEO","34108","44185","Senior CI Practitioner","20.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","HEO","27150","36922","CI Practitioner","18.66","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","EO","22770","30181","Programme Support","5.68","Programme and Project Management (PPM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","Grade 6","55904","73892","Senior Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","Grade 7","45626","61285","Knowledge and Information Manager","3.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","SEO","34108","44185","Knowledge and Information Manager","2.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","HEO","27150","36922","Knowledge and Information Support Officer","2.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","Grade 7","45626","61285","Knowledge and Information Manager","1.90","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","SEO","34108","44185","IR Consultant (FOI)","11.80","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","HEO","27150","36922","Caseworker","25.92","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","EO","22770","30181","General Caseworker","34.60","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","AO","18956","22515","General Caseworker","15.26","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","AA","15753","19788","General Caseworker","3.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Corporate Security","1CS08","Grade 7","45626","61285","Head of Team","15.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","Grade 6","55904","73892","Head of Unit","3.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","SEO","34108","44185","Senior Investigating Officer","23.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","SEO","34108","44185","Guards Manager","3.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","SEO","34108","44185","Communications Security and Consultancy Officer","13.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","HEO","27150","36922","Investigating Officer","25.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","HEO","27150","36922","Regional Security Manager","10.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","EO","22770","30181","Assistant Investigating Officer","9.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","EO","22770","30181","Security Manager","34.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","EO","22770","30181","Caseworker","12.24","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","EO","22770","30181","Administration Support","8.28","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","AO","18956","22515","Security Guard","29.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","AO","18956","22515","Caseworker","16.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","AA","15753","19788","Typist","6.26","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","AA","15753","19788","Security Guard","122.00","Property and asset management"
"Home Office","Home Office","Internal Audit Unit","1CS10","Grade 6","55904","73892","Deputy Chief Internal Auditor","2.00","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","Grade 7","45626","61285","Senior Audit Manager","4.67","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","SEO","34108","44185","Audit Manager","14.00","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","HEO","27150","36922","Senior Auditor","10.42","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","EO","22770","30181","Internal Audit Support Officer","1.83","Internal Audit"
"Home Office","Home Office","Directors Office","2CS03","Grade 7","45626","61285","Chief of Staff","1.00","Other"
"Home Office","Home Office","Directors Office","2CS03","HEO","27150","36922","Business Support Officer","1.00","Other"
"Home Office","Home Office","Directors Office","2CS03","HEO","27150","36922","Private Secretary","1.00","Other"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","Grade 6","55904","73892","Head of Unit","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","Grade 7","45626","61285","Assistant Director","4.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","SSO","38135","51373","Senior Scientific Officer","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","SEO","34108","44185","Senior Executive Officer","7.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","HSO","30666","42000","Higher Scientific Officer","13.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","HEO","27150","36922","Higher Executive Officer","11.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","CIO","27150","36922","Chief Immigration Officer","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","EO","22770","30181","Executive Officer","65.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","ASO","","","Assistant Scientific Officer","11.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","AO","18956","22515","Administrative Officer","108.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Checking and Enquiry Unit","1CS41","AA","15753","19788","Administrative Support","6.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","Grade 6","55904","73892","Head of Team","3.00","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","Grade 7","45626","61285","Team Manager","14.55","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","SEO","34108","44185","Data Analyst","24.33","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","CIO","27150","36922","Data Analyst","1.00","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","HEO","27150","36922","Data Analyst","39.00","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","IO","22770","30181","Data Analyst","1.00","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","EO","22770","30181","Performance Support Officer","38.61","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","SSO","38135","51373","Data Analyst","1.00","Statisticians"
"Home Office","Home Office","Performance, Reporting and Analysis Unit","1CS09","HSO","30666","42000","Data Analyst","1.00","Statisticians"
"Home Office","Home Office","Directors Office","2CS01","Grade 7","45626","61285","Business Manager","1.00","Finance"
"Home Office","Home Office","Directors Office","2CS01","EO","22770","30181","Executive Assistant","1.00","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","Grade 6","55904","73892","Senior Finance  Manager","0.80","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","SEO","34108","44185","Finance Officer","6.69","Finance"
"Home Office","Home Office","Finance Professionalism and Capability","2CS01","EO","22770","30181","Finance Support Officer","3.00","Finance"
"Home Office","Home Office","Crime and Policing Group Senior Finance Business Partner","2CS01","Grade 6","55904","73892","Senior Finance  Manager","1.00","Finance"
"Home Office","Home Office","Crime and Policing Group Senior Finance Business Partner","2CS01","Grade 7","45626","61285","Senior Finance  Manager","3.00","Finance"
"Home Office","Home Office","Crime and Policing Group Senior Finance Business Partner","2CS01","SEO","34108","44185","Finance Officer","3.00","Finance"
