"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","Dig Supply Production Manager","3.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Domain Manager","5.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","2B","20543","25985","Events coordinator","2.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","2C","22842","28050","Exec Assistant & Admin","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","Finance Admin","5.30","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Finance Manager","3.81","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3A","25749","31620","Financial Analyst","7.47","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","GD Senior Consultant","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","General Manager Consultancy Service","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","GDMS Operations Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","1C","14919","18870","Generic PA/Admin","0.54","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","2","1C","14919","18870","Generic PA/Admin","2.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","Generic PA/Admin","1.00","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","1C","14919","18870","Generic PA/Admin","1.81","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3A","25749","31620","Graphic Designer","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","Graphic Designer &Technical Author","10.62","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","4B","41531","51000","Head of Corporate Communications","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","SMH","60000","80000","Head of Corporate Office","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","SMH","60000","80000","Head of Finance","1.00","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Building and Property Services Manager","1.00","Property and Asset Management"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","SMH","60000","80000","Head of Human Resources","0.81","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","SMH","60000","80000","Head of Internal Audit","1.00","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","SMH","60000","80000","Head of IS Development","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","SMH","60000","80000","Head of IS Service Delivery","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","SMH","60000","80000","Head of Legal Services","1.00","Law"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","SMH","60000","80000","Head of OD","1.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Head of Procurement","1.00","Procurement"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","SMH","60000","80000","Head of Product Management","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","SMH","60000","80000","Head of Product Mktg & Propositions","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","SMH","60000","80000","Head of Sales","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4C","45684","56100","Head of Sales","2.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","SMH","60000","80000","Head of Sales Management","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","SMH","60000","80000","Head of Stakeholder Engagement","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","SMH","60000","80000","Head of Strategic Planning","1.00","Programme and Project Management (PPM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","HR Admin","4.62","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3A","25749","31620","HR Adviser","3.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","HR Business Partner","2.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","HR Policy Manager","0.76","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","HR Projects & Tech Manager","1.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3A","25749","31620","HR Specialist","0.86","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3B","27418","34680","Information Architect 1","2.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4A","36289","45900","Information Architect 2","3.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Inspire & UKLP Delivery Manager","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Internal Communications Manager","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2C","22842","28050","Internal Communications Specialist","3.27","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3A","25749","31620","IP & Legal Office Manager","1.00","Law"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","2A","17741","22440","IS Administrator","6.84","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Business Analyst","2.75","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Business Planning Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Chief Architect","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Central Services Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4A","36289","45900","IS Consultant","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4A","36289","45900","IS Consultant","5.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Contract/Supplier Manager","2.74","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Data Centre Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Demand Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Operational Lead","12.34","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","IS Operations Manager - Info Risk","1.00","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Principal Architect","2.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","IS Principal Bus Consultant","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Principal Bus Consultant","4.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Project Manager","4.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Service Delivery Manager","6.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","IS Solutions Architect","2.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Technology Services Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","2B","20543","25985","IS Tester","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Testing Services Manager","1.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","Legal Administration","1.00","Law"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Legal Adviser","6.61","Law"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Legal Adviser - People","0.61","Law"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Licence Developer","4.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Licencing Manager","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","Licensing Specialist","4.14","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3B","27418","34680","Market Intelligence Analyst","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3A","25749","31620","Marketing Communications Manager","5.64","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Marketing Manager","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","Marketing Manager","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","Marketing Manager","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","OD Consultant","3.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","P&PSS GI Consultant","11.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","P&PSS Principal Consultant","2.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","P&PSS Principal Consultant","2.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3B","27418","34680","P&PSS Senior GI Developer","9.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3B","27418","34680","P&PSS Senior GI Developer","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","PA to DG","1.86","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","Paralegal","1.00","Law"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","PDU Functional Support","2.80","Programme and Project Management (PPM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","PDU Process Manager","1.00","Programme and Project Management (PPM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4C","45684","56100","Planning & Operations Manager","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","PM Senior Tech Manager","6.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","PM Technical Manager","3.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","PPSS Supply Manager","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","2A","17741","22440","Press Office Admin","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","Prod Assurance Test Analyst","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","3A","25749","31620","Press Officer","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","4A","36289","45900","Print & Supply Resource Manager","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Print & Supply Team Leader - SC","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Procurement Manager","2.81","Procurement"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4A","36289","45900","Product Development & Engineering Manager","0.54","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Product Manager 1","3.46","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Product Manager 2","9.60","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","Production Controller","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Production Controller","2.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Products Business Planner","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Products Operations Support","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","2","4B","41531","51000","Programme Manager","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Programme Manager","3.80","Programme and Project Management (PPM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Project Manager","8.00","Programme and Project Management (PPM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4A","36289","45900","Proposition Portfolio Manager","3.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","Public Affairs Practitioner","4.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Records Manager","1.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Requirements Analyst","3.65","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Research Consultancy Manager","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Research Project Coordinator","1.35","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3B","27418","34680","Research Scientist","15.06","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4A","36289","45900","Retail Sales Manager","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Risk and Assurance Business Partner","2.00","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","Risk and Assurance Reporting Officer","0.68","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","3A","25749","31620","S&MD Contract Manager","2.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","Sector Manager","8.95","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Senior Audit Manager","0.84","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Senior Auditor","1.81","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2A","17741","22440","Senior Business Centre Executive","1.00","Property and Asset Management"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","Senior Credit Controller","2.00","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Senior Finance Mgr","3.00","Finance"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Senior Information Architect","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Senior Information Assurance Manager","1.00","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Senior Operations Risk Manager","1.00","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Senior Product Manager","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Senior Research Scientist","6.64","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","2B","20543","25985","Service Desk Analyst","4.86","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Service Level Manager","5.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Service Operational Manager","1.00","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Service Specialist","2.00","Internal Audit"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Service Specialist","10.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","4","SMH","60000","80000","Strategic Adviser Addressing","1.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","1","3B","27418","34680","Print & Supply Resource Manager","1.00","Communications"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","2B","20543","25985","Support Analyst","12.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Support Engineer","7.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3A","25749","31620","Support Technician","25.00","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","2","2B","20543","25985","Surveyor","311.70","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","3B","27418","34680","Test Analyst","10.61","Information Technology"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","5","1C","14919","18870","Trade Orders Advisor","1.81","Knowledge and Information Management (KIM)"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2A","17741","22440","Training Co-ordinator","2.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","3","2C","22842","28050","TUS Secretary","1.00","Human resources"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","2","2C","22842","28050","Carto Developer","3.00","Operational delivery"
"Ordnance Survey","Ordnance Survey","Ordnance Survey","6","2C","22842","28050","IS Contract Co-ordinator","1.00","Information Technology"
