election_id,election_type,election_date,district_name,result_votes_total,result_url,candidate_votes,candidate_elected,party_name,party_short_name,party_resource_uri,person_id,person_first_name,person_middle_names,person_last_name,person_all_names
3,council,07/06/2001,Stratford,4767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EE583AF35E6F342780256A6200335F82,2266,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3213,Brian,Walter,Slaughter,BrianWalterSlaughter
3,council,07/06/2001,North Warwickshire,3215,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/56E376525C50775F80256A6200335F83,994,0,Independent,Ind,NULL,3217,Christine,Robina,Stuart,ChristineRobinaStuart
3,council,07/06/2001,North Warwickshire,3215,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/56E376525C50775F80256A6200335F83,1045,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3214,Peter,,Fowler,PeterFowler
3,council,07/06/2001,North Warwickshire,3215,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/56E376525C50775F80256A6200335F83,972,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3215,Christopher,,Bain,ChristopherBain
3,council,07/06/2001,North Warwickshire,3215,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/56E376525C50775F80256A6200335F83,204,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3216,Charles,Stuart Douglas,Gray,CharlesStuart DouglasGray
3,council,07/06/2001,Warwick,4664,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C9FB65E8C86BEE5280256A6200335F86,669,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2886,David,Owen,Evans,DavidOwenEvans
3,council,07/06/2001,Warwick,4664,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C9FB65E8C86BEE5280256A6200335F86,198,0,Green,Green,http://openelectiondata.org/id/parties/64,2883,Gareth,John,Davies,GarethJohnDavies
3,council,07/06/2001,Warwick,4664,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C9FB65E8C86BEE5280256A6200335F86,2088,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3098,Clifford,Samuel,Cleaver,CliffordSamuelCleaver
3,council,07/06/2001,Warwick,4664,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/C9FB65E8C86BEE5280256A6200335F86,1709,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3218,Humphrey,,Griffiths,HumphreyGriffiths
3,council,07/06/2001,Rugby,4508,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E898F1AF2DEE9B0A80256A6200335F88,763,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3220,Phyllis,,Allen,PhyllisAllen
3,council,07/06/2001,Rugby,4508,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E898F1AF2DEE9B0A80256A6200335F88,2824,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3099,Gordon,Dean,Collett,GordonDeanCollett
3,council,07/06/2001,Rugby,4508,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E898F1AF2DEE9B0A80256A6200335F88,921,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3219,Kathleen,,Hayter,KathleenHayter
3,council,07/06/2001,Rugby,3830,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/D244CE4908E744F480256A6200335F89,1695,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3221,David,,Elson,DavidElson
3,council,07/06/2001,Rugby,3830,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/D244CE4908E744F480256A6200335F89,2135,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3222,Martin,Wilfred,Brassington,MartinWilfredBrassington
3,council,07/06/2001,Rugby,4534,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8ACA588D585270A880256A6200335F8C,2865,1,Conservative,Con,http://openelectiondata.org/id/parties/25,2909,Robert,Phillip Lort,Morris-Jones,RobertPhillip LortMorris-Jones
3,council,07/06/2001,Rugby,4534,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8ACA588D585270A880256A6200335F8C,1669,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3109,Douglas,,Hall,DouglasHall
3,council,07/06/2001,North Warwickshire,3825,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EAC4F51FFFDD054D80256A6200335F8E,1090,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3223,Kathleen,Ada,Johnston,KathleenAdaJohnston
3,council,07/06/2001,North Warwickshire,3825,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EAC4F51FFFDD054D80256A6200335F8E,2050,1,Labour,Lab,http://openelectiondata.org/id/parties/6,2912,Richard,John,Grant,RichardJohnGrant
3,council,07/06/2001,North Warwickshire,3825,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EAC4F51FFFDD054D80256A6200335F8E,685,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3224,David,,Milligan,DavidMilligan
3,council,07/06/2001,Stratford,3761,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/090F6AA2363D182380256A6200335F91,2409,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3113,George,,Atkinson,GeorgeAtkinson
3,council,07/06/2001,Stratford,3761,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/090F6AA2363D182380256A6200335F91,465,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3114,Michael,Vincent,Rigby,MichaelVincentRigby
3,council,07/06/2001,Stratford,3761,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/090F6AA2363D182380256A6200335F91,887,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3225,Anastasia,,Wright,AnastasiaWright
3,council,07/06/2001,Warwick,4636,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5DD4F31059A677B580256A6200335F93,983,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3227,David,John,Peggs,DavidJohnPeggs
3,council,07/06/2001,Warwick,4636,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5DD4F31059A677B580256A6200335F93,1710,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3226,Joanna,Mary,Illingworth,JoannaMaryIllingworth
3,council,07/06/2001,Warwick,4636,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5DD4F31059A677B580256A6200335F93,1754,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3228,Haydn,Alan,Thomas,HaydnAlanThomas
3,council,07/06/2001,Warwick,4636,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5DD4F31059A677B580256A6200335F93,189,0,Green,Green,http://openelectiondata.org/id/parties/64,3229,Claire,Elizabeth,Smith,ClaireElizabethSmith
3,council,07/06/2001,Warwick,5411,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F4C9795E3441EF5880256A6200335F94,1568,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3230,Alan,Terence,Ainsworth,AlanTerenceAinsworth
3,council,07/06/2001,Warwick,5411,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F4C9795E3441EF5880256A6200335F94,1042,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3122,Douglas,Alan,Golby,DouglasAlanGolby
3,council,07/06/2001,Warwick,5411,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F4C9795E3441EF5880256A6200335F94,215,0,Green,Green,http://openelectiondata.org/id/parties/64,3124,Philippa,Cecily,Austin,PhilippaCecilyAustin
3,council,07/06/2001,Warwick,5411,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/F4C9795E3441EF5880256A6200335F94,2586,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3120,Alan,James Lancaster,Cockburn,AlanJames LancasterCockburn
3,council,07/06/2001,Stratford,4075,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EA63B4F1B8CDDB7780256A6200335F98,1967,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3172,Isobel,Elizabeth,Seccombe,IsobelElizabethSeccombe
3,council,07/06/2001,Stratford,4075,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EA63B4F1B8CDDB7780256A6200335F98,529,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3080,Martyn,Geoffrey,Ashford,MartynGeoffreyAshford
3,council,07/06/2001,Stratford,4075,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/EA63B4F1B8CDDB7780256A6200335F98,1579,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3234,Alan,Clive,Higgs,AlanCliveHiggs
3,council,07/06/2001,North Warwickshire,3631,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/27118DA065DF245E80256A6200335F99,986,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3235,Stuart,,Swann,StuartSwann
3,council,07/06/2001,North Warwickshire,3631,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/27118DA065DF245E80256A6200335F99,1953,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3236,Leslie,William,Forsyth,LeslieWilliamForsyth
3,council,07/06/2001,North Warwickshire,3631,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/27118DA065DF245E80256A6200335F99,692,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3127,Andrew,Roy,Jenns,AndrewRoyJenns
3,council,07/06/2001,Warwick,3620,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3EFAAE1D196020F280256A6200335F9C,575,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3237,Jeremy,Paul,Wright,JeremyPaulWright
3,council,07/06/2001,Warwick,3620,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3EFAAE1D196020F280256A6200335F9C,2282,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3132,Mota,,Singh,MotaSingh
3,council,07/06/2001,Warwick,3620,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3EFAAE1D196020F280256A6200335F9C,536,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3133,Jeffrey,Michael,Hannan,JeffreyMichaelHannan
3,council,07/06/2001,Warwick,3620,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3EFAAE1D196020F280256A6200335F9C,227,0,Green,Green,http://openelectiondata.org/id/parties/64,3238,Jonathan,Marc,Hofsetter,JonathanMarcHofsetter
3,council,07/06/2001,Warwick,4126,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BEA6E5F93CFD4A4180256A6200335FA3,185,0,Green,Green,http://openelectiondata.org/id/parties/64,3252,Tessa,Alexandra,Kingsley,TessaAlexandraKingsley
3,council,07/06/2001,Warwick,4126,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BEA6E5F93CFD4A4180256A6200335FA3,1093,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3250,Martin,,Hainsworth,MartinHainsworth
3,council,07/06/2001,Warwick,4126,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BEA6E5F93CFD4A4180256A6200335FA3,1050,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3251,Matthew,Jeremy,Hall,MatthewJeremyHall
3,council,07/06/2001,Warwick,4126,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BEA6E5F93CFD4A4180256A6200335FA3,1798,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2947,Christopher,Charles Lawson,Davis,ChristopherCharles LawsonDavis
3,council,07/06/2001,Warwick,3881,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BF76890A085773D680256A6200335FA4,2388,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3143,Timothy,William Murray,Naylor,TimothyWilliam MurrayNaylor
3,council,07/06/2001,Warwick,3881,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BF76890A085773D680256A6200335FA4,465,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3249,Marion,Mitchell,Blain,MarionMitchellBlain
3,council,07/06/2001,Warwick,3881,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BF76890A085773D680256A6200335FA4,251,0,Green,Green,http://openelectiondata.org/id/parties/64,2963,Andrew,,Stevenson,AndrewStevenson
3,council,07/06/2001,Warwick,3881,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/BF76890A085773D680256A6200335FA4,777,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3131,John,Leonard,Peake,JohnLeonardPeake
3,council,07/06/2001,Nuneaton and Bedworth,2998,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/0ECCB558E2D4BC5D80256A6200335FA7,856,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3253,Jonathan,Rodney,Farmer,JonathanRodneyFarmer
3,council,07/06/2001,Nuneaton and Bedworth,2998,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/0ECCB558E2D4BC5D80256A6200335FA7,2142,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3254,Ronald,,McIntosh,RonaldMcIntosh
3,council,07/06/2001,Nuneaton and Bedworth,2459,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/303C6391AE85E10B80256A6200335FAD,790,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3258,Stanley,John,Snow,StanleyJohnSnow
3,council,07/06/2001,Nuneaton and Bedworth,2459,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/303C6391AE85E10B80256A6200335FAD,1669,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3152,Sidney,Richard,Tooth,SidneyRichardTooth
3,council,07/06/2001,Nuneaton and Bedworth,3509,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3C1D6C662234F4E180256A6200335FAF,1308,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3260,Jeffery,Stephen,Clarke,JefferyStephenClarke
3,council,07/06/2001,Nuneaton and Bedworth,3509,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/3C1D6C662234F4E180256A6200335FAF,2201,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3155,Michael,John,Jones,MichaelJohnJones
3,council,07/06/2001,Nuneaton and Bedworth,3758,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8FB1EAEEA1433C8280256A6200335FB4,2005,1,Conservative,Con,http://openelectiondata.org/id/parties/25,2985,Alan,John,Farnell,AlanJohnFarnell
3,council,07/06/2001,Nuneaton and Bedworth,3758,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/8FB1EAEEA1433C8280256A6200335FB4,1753,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3263,Roy,,Green,RoyGreen
3,council,07/06/2001,Nuneaton and Bedworth,4755,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/01AE4E1DB67937BA80256A6200335FB6,2716,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3264,Martin,,Heatley,MartinHeatley
3,council,07/06/2001,Nuneaton and Bedworth,4755,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/01AE4E1DB67937BA80256A6200335FB6,2039,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3265,Philip,,Johnson,PhilipJohnson
3,council,07/06/2001,North Warwickshire,5281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FD99179053C7828880256A6200335FB9,2622,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3267,Alan,Jeffrey,Smith,AlanJeffreySmith
3,council,07/06/2001,North Warwickshire,5281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FD99179053C7828880256A6200335FB9,1163,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,2833,Richard,Manuel,Meredith,RichardManuelMeredith
3,council,07/06/2001,North Warwickshire,5281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FD99179053C7828880256A6200335FB9,1496,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3266,Colin,Walter,Peat,ColinWalterPeat
3,council,07/06/2001,Stratford,5917,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5E7320F14B38384A80256A6200335FD4,2072,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3288,Robert,David,White,RobertDavidWhite
3,council,07/06/2001,Stratford,5917,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5E7320F14B38384A80256A6200335FD4,752,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3287,Ann,,Grosvenor,AnnGrosvenor
3,council,07/06/2001,Stratford,5917,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/5E7320F14B38384A80256A6200335FD4,3093,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3167,Christopher,John,Saint,ChristopherJohnSaint
3,council,07/06/2001,Stratford,5836,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/58FD2C6489714FDD80256A6200335FD7,3377,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3107,Robert,Anthony,Stevens,RobertAnthonyStevens
3,council,07/06/2001,Stratford,5836,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/58FD2C6489714FDD80256A6200335FD7,2459,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3010,Peter,Glynne,Thomas,PeterGlynneThomas
3,council,07/06/2001,Stratford,3745,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A776A66131268F0080256A6200335FE5,2330,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3184,Helen,Margaret,McCarthy,HelenMargaretMcCarthy
3,council,07/06/2001,Stratford,3745,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/A776A66131268F0080256A6200335FE5,1415,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3185,Michael,Anthony,Gerrard,MichaelAnthonyGerrard
3,council,07/06/2001,Warwick,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,2502,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3296,Cecil,Kenneth Nigel,Browne,CecilKenneth NigelBrowne
3,council,07/06/2001,Warwick,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,413,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3297,Peter,Robert,Koch,PeterRobertKoch
3,council,07/06/2001,Warwick,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,145,0,Green,Green,http://openelectiondata.org/id/parties/64,3298,Dominic,,Francocci,DominicFrancocci
3,council,07/06/2001,Warwick,4281,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/7BF4BBE6E8D7282B80256A6200335FE8,1221,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3295,Eileen,Ruby,Reynolds,EileenRubyReynolds
3,council,07/06/2001,Warwick,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,2985,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3190,Marion,Beatrice,Haywood,MarionBeatriceHaywood
3,council,07/06/2001,Warwick,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,2200,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3299,Andrew,James,Hammond,AndrewJamesHammond
3,council,07/06/2001,Warwick,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,905,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3300,Ann,Pauline,Tyrrell,AnnPaulineTyrrell
3,council,07/06/2001,Warwick,6337,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/E6B859A627FD095F80256A6200335FEA,247,0,Green,Green,http://openelectiondata.org/id/parties/64,3301,Alma,,Pearson-Coleman,AlmaPearson-Coleman
3,council,07/06/2001,Warwick,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,194,0,Green,Green,http://openelectiondata.org/id/parties/64,3304,Diane,Elizabeth Alexis,Francocci,DianeElizabeth AlexisFrancocci
3,council,07/06/2001,Warwick,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,1317,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3302,Michael,,Kinson,MichaelKinson
3,council,07/06/2001,Warwick,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,1766,1,Labour,Lab,http://openelectiondata.org/id/parties/6,3194,Rajendar,Nath,Randev,RajendarNathRandev
3,council,07/06/2001,Warwick,3767,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/10BB3A531DA18C7A80256A6200335FED,490,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3303,Albert,George,Whitehart,AlbertGeorgeWhitehart
3,council,07/06/2001,North Warwickshire,3757,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2BD2341E37DDD16480256A6200335FF0,1930,1,Conservative,Con,http://openelectiondata.org/id/parties/25,3044,Joan,,Lea,JoanLea
3,council,07/06/2001,North Warwickshire,3757,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2BD2341E37DDD16480256A6200335FF0,1149,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3043,Celia,,Banner,CeliaBanner
3,council,07/06/2001,North Warwickshire,3757,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2BD2341E37DDD16480256A6200335FF0,678,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3305,Lynda,Betty,Davies,LyndaBettyDavies
3,council,07/06/2001,Stratford,5863,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2095DCAB8EB7553880256A6200335FF3,3085,1,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3307,David,George,Cowcher,DavidGeorgeCowcher
3,council,07/06/2001,Stratford,5863,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2095DCAB8EB7553880256A6200335FF3,325,0,Green,Green,http://openelectiondata.org/id/parties/64,3308,Michael,Edward,Davies,MichaelEdwardDavies
3,council,07/06/2001,Stratford,5863,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/2095DCAB8EB7553880256A6200335FF3,2453,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3306,Philip,Stanley,Seccombe,PhilipStanleySeccombe
3,council,07/06/2001,Warwick,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,1107,0,Labour,Lab,http://openelectiondata.org/id/parties/6,3310,Patrica,,Wilkins,PatricaWilkins
3,council,07/06/2001,Warwick,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,174,0,Liberal Democrat,LibDem,http://openelectiondata.org/id/parties/26,3311,Godfrey,Robert,Carr,GodfreyRobertCarr
3,council,07/06/2001,Warwick,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,94,0,Green,Green,http://openelectiondata.org/id/parties/64,2856,Nicola,,Stevenson,NicolaStevenson
3,council,07/06/2001,Warwick,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,550,0,Conservative,Con,http://openelectiondata.org/id/parties/25,3309,Peter,Christopher,Wallsgrove,PeterChristopherWallsgrove
3,council,07/06/2001,Warwick,3792,http://www.warwickshire.gov.uk/corporate/elect01.nsf/ResultsByParty/FC80F6ED275EF2ED80256A6200335FF5,1867,1,Whitnash Rate Payers,Whit,NULL,3050,Bernard,,Kirton,BernardKirton
