"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level D Legal (Nat)","45191","57910","Delivery Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level D Legal (Nat)","45191","57910","District Crown Prosecutor","8.90","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Admin (Nat)","62437","71736","Area Business Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Legal (Nat)","62437","71736","Head of Complex Casework Unit","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Legal (Nat)","62437","71736","Legal Advisor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Legal (Nat)","62437","71736","Senior District Crown Prosecutor","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Paralegal Assistant (Nat)","16489","20592","Paralegal Assistant","15.61","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","SCP Above Break Point (Nat)","42305","50607","Senior Crown Prosecutor","60.92","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Senior Crown Advocate (Nat)","61960","66589","Senior Crown Advocate","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Senior Crown Prosecutor (Nat)","35376","42730","Senior Crown Prosecutor","53.66","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Specialist Prosecutor (Nat)","50560","63121","Crown Advocate","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Associate Prosecutor (Lon)","27847","32979","Associate Prosecutor","8.03","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Associate Prosecutor (Nat)","26881","31374","Associate Prosecutor","13.62","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Associate Prosecutor 2 (Lon)","32313","35979","Associate Prosecutor","1.95","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Associate Prosecutor 2 (Nat)","31296","34374","Associate Prosecutor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Crown Advocate (Lon)","50660","58843","Crown Advocate","20.31","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Crown Advocate (Nat)","47605","54532","Advocacy Assessor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Crown Advocate (Nat)","47605","54532","Crown Advocate","21.54","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Crown Advocate Ctrl Div (Lon)","54532","67840","Crown Advocate","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Crown Prosecutor (Lon)","29648","33933","Crown Prosecutor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Paralegal Officer","23.49","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A1 (Lon)","15015","17662","Administrative assistant","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A1 (Nat)","14033","16524","Administrative assistant","4.69","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A1 (Nat)","14033","16524","Receptionist","2.81","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A2 (Lon)","17275","20631","Administrative Officer","36.01","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A2 (Lon)","17275","20631","Witness Care Officer","3.49","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A2 (Nat)","15949","19239","Administrative Officer","39.47","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level A2 (Nat)","15949","19239","Witness Care Officer","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Area HR and Training Manager","0.81","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Case Progession Manager","3.81","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Casework Administration Manager","4.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Fees Manager","0.43","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Office Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Paralegal Officer","22.20","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Lon)","21304","27132","Senior Personal Assistant","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Administrative Manager","3.22","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Area Facilities Officer","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Area Performance Officer","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Case Progession Manager","4.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Fees Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Office Manager","2.92","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Paralegal Officer","0.43","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B1 (Nat)","20277","25632","Senior Personal Assistant","2.62","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Lon)","26905","31864","Area Finance Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Lon)","26905","31864","Area Performance Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Lon)","26905","31864","HR Advisor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Lon)","26905","31864","Paralegal Business Manager","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Lon)","26905","31864","Senior Casework Manager","0.61","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Nat)","25972","30313","District Business Manager","1.22","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Nat)","25972","30313","Senior Casework Manager","5.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B2 (Nat)","25972","30313","Paralegal Business Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B3 (Lon)","33239","41430","Equality, Diversity and Community Engagement Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B3 (Lon)","33239","41430","Head of Area Communications","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level B3 (Nat)","32228","39481","Projects Delivery Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level D Admin (Lon)","48665","63121","District Crown Prosecutor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level D Admin (Nat)","45191","57910","Business Change and Delivery Manager","1.86","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level D Legal (Lon)","48665","63121","Advocacy and Projects Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level D Legal (Lon)","48665","63121","District Crown Prosecutor","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level D Legal (Nat)","45191","57910","District Crown Prosecutor","4.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level D Legal (Nat)","45191","57910","Legal Manager","3.81","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level E Admin (Lon)","65005","73708","Area Business Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level E Legal (Lon)","65005","73708","Head of Complex Casework Unit","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Level E Legal (Nat)","62437","71736","Special Casework Lawyer","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Paralegal Assistant (Lon)","17816","21832","Paralegal Assistant","5.57","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Paralegal Assistant (Nat)","16489","20592","Paralegal Assistant","9.24","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","SCP Above Break Point (Lon)","44453","56953","Senior Crown Prosecutor","7.22","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","SCP Above Break Point (Nat)","42305","50607","Crown Advocate","0.59","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","SCP Above Break Point (Nat)","42305","50607","Senior Crown Prosecutor","16.42","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Senior Crown Advocate (Lon)","64649","69304","Senior Crown Advocate","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Senior Crown Prosecutor (Lon)","36791","44333","Senior Crown Prosecutor","22.58","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","EASTERN","CPS-G-007","Senior Crown Prosecutor (Nat)","35376","42730","Senior Crown Prosecutor","15.32","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Associate Prosecutor (Nat)","26881","31374","Associate Prosecutor","20.54","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Crown Advocate (Nat)","47605","54532","Crown Advocate","23.22","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Paralegal Officer","43.28","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A1 (Nat)","14033","16524","Administrative assistant","6.19","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A1 (Nat)","14033","16524","Administrative assistant","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 (Nat)","15949","19239","Administrative Officer","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 (Nat)","15949","19239","Casework Assistant","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 (Nat)","15949","19239","Casework and Business Support Manager","16.73","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 (Nat)","15949","19239","Casework Assistant","38.82","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 (Nat)","15949","19239","Fees Clerk","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 (Nat)","15949","19239","Witness Care Officer","8.98","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level A2 Per Sec (Nat)","17357","23356","Personal Assistant","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Administrative Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Area Business Support Officer","1.76","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Business Support Manager","3.16","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Case Progession Manager","0.61","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Case Progession Manager","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Case Progession Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Casework Administration Manager","2.81","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Caseworker","0.65","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Fees Manager","0.81","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Caseworker","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Senior Personal Assistant","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Victim and Witness Care Support Officer","1.41","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B1 (Nat)","20277","25632","Witness Care Manager","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","Facilities Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","Area Finance Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","Casework and Business Support Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","District Business Manager","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","HR Advisor","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","Project Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B2 (Nat)","25972","30313","Paralegal Business Manager","5.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B3 (Nat)","32228","39481","Communications Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B3 (Nat)","32228","39481","Equality, Diversity and Community Engagement Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level B3 (Nat)","32228","39481","Business Support Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level D Legal (Nat)","45191","57910","District Crown Prosecutor","9.92","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level E Admin (Nat)","62437","71736","Area Business Manager","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level E Legal (Nat)","62437","71736","Head of Complex Casework Unit","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Level E Legal (Nat)","62437","71736","Senior District Crown Prosecutor","5.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Paralegal Assistant (Nat)","16489","20592","Paralegal Assistant","12.24","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","RCPO - Executive Officer (Nat)","20400","26000","Paralegal Officer","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","SCP Above Break Point (Nat)","42305","50607","Senior Crown Prosecutor","37.26","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Senior Crown Advocate (Nat)","61960","66589","Senior Crown Advocate","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","Merseyside and Cheshire","CPS-G-006","Senior Crown Prosecutor (Nat)","35376","42730","Senior Crown Prosecutor","44.06","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor (Nat)","26881","31374","Associate Prosecutor","17.43","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Associate Prosecutor 2 (Nat)","31296","34374","Associate Prosecutor","5.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Crown Advocate (Nat)","47605","54532","Crown Advocate","42.16","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Crown Prosecutor (Nat)","27722","31374","Prosecutor","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25632","Paralegal Officer","9.49","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16524","Administrative assistant","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16524","Administrative Officer","2.82","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16524","Casework Assistant","5.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A1 (Nat)","14033","16524","Driver","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19239","Administrative assistant","1.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19239","Administrative Officer","7.68","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19239","Casework Assistant","76.96","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19239","Driver","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19239","Fees Clerk","2.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level A2 (Nat)","15949","19239","Witness Care Officer","13.88","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25632","Administrative Manager","11.12","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25632","Area Business Support Manager","3.00","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25632","Case Progession Manager","7.80","Operational delivery"
"Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","CPS-G-015","Level B1 (Nat)","20277","25632","Casework and Business Support Manager","0.61","Operational delivery"
