OrganisationLabel,OrganisationURI,EffectiveDate,ContractReference,ContractTitle,OrganisationalUnit,Description,ProcurementCategory,StartDate,EndDate,ReviewDate,OptionToExtend,ExtensionPeriod,ContractValue,IrrecoverableVAT,SupplierName,CharityCommissionNumber,SMESupplier,VCSESupplier,ContactName,ProcessType
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,8500416666,Core Cities Contributions,CENTRAL & CORPORATE,226 - Memberships,,10/10/2014,10/10/2014,10/10/2014,No,,"£43,750.00",0,"Manchester City Council, Finance Serv Divi Corp Shared Serv Ctr, Manchester Cc Wenlock Way, MANCHESTER, M12 5DH",,e) Large,,Alex Hannant,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,5100042,Remoddelling Work St Manston Primary,CHILDRENS SERVICES,,,10/10/2014,10/10/2014,10/10/2014,No,,"£110,943.17",0,"Manston St James Primary Academy, Sandbed Lane, Cross Gates, LEEDS, LS15 8JH",,e) Large,,Viv Buckland,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,242656,Legal Services,CHILDRENS SERVICES,411 - Legal Disbursements,,10/10/2014,10/10/2014,10/10/2014,No,,"£6,008.05",0,"Sara Anning, Park Lane Plowden, 19 Westgate, LEEDS, LS1 2RD",,a) Individual,,Kevin Moran,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,4963,Consultancy and marketing,CITY DEVELOPMENT,265 - Other Hired And Contracted Services,,10/10/2014,10/10/2014,10/10/2014,No,,"£6,749.00",0,"Smith Creative, 65 Westgate Road, , NEWCASTLE UPON TYNE, NE1 1SG",,b) Micro,,Jane Hopkins,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,1978,Leeds Business Improvement,CITY DEVELOPMENT,259-Consultancy Services,,10/10/2014,10/10/2014,10/10/2014,No,,"£21,900.00",0,"West & North Yorkshire Chamber, Devere House  Vicar Lane, Little Germany, BRADFORD, BD1 5AH",,c) Small,,Lynne Scholes,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,N-57944-3,Agency staff costs,CENTRAL & CORPORATE,8-Agency Staff,,13/10/2014,13/10/2014,13/10/2014,No,,"£8,000.00",0,"Gcs Recruitment Specialists Ltd, 2 Wesley Gate  70-74 Queens Road, , READING, RG1 4AP",,d) Medium,,Kathy Lynch,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,2113,New hall announcement system - Moor Allerton School,CENTRAL & CORPORATE,265 - Other Hired And Contracted Services,,14/10/2014,14/10/2014,14/10/2014,No,,"£9,014.00",0,"Classroom Communications, Lloyds Tsb Commercial Finance Ltd, Po Box 10484, HARLOW, CM20 9GY",,b) Micro,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,102 - 264909,Electrical Works,CENTRAL & CORPORATE,205 - Operational Materials,,14/10/2014,14/10/2014,14/10/2014,No,,"£91,814.00",0,"Edmundson Electrical Ltd, Unit 6 Latchmore Park, Latchmore Road, LEEDS, LS12 6DN",,e) Large,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,14103085,Replacement Hearths and support,CITY DEVELOPMENT, ,,14/10/2014,14/10/2014,14/10/2014,No,,"£14,268.00",0,"Facultatieve Technologies Ltd, Moor Road, , LEEDS, LS10 2DD",,d) Medium,,Andrew Mcculloch,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,036E,Demolition works - Denbigh Heights,ENVIRONMENT & HOUSING,265-Other Hired And Contracted Services,,14/10/2014,14/10/2014,14/10/2014,No,,"£6,912.60",0,"Frescrete Ltd, Unit 2 Springwell Court, Holbeck Lane, LEEDS, LS12 1AL",,c) Small,,Ashleigh Mallinson,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,BECKHILL AVE,Purchases of void property,ENVIRONMENT & HOUSING, ,,14/10/2014,14/10/2014,14/10/2014,No,,"£45,000.00",0,"Grahame Stowe Bateson, 87 Middleton Park Road, , LEEDS, LS10 4LS",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,132401,Legal Services,ENVIRONMENT & HOUSING,411 - Legal Disbursements,,14/10/2014,14/10/2014,14/10/2014,No,,"£7,750.00",0,"Katharine Holland, 180 Fleet Street, , LONDON, EC4A 2HG",,a) Individual,,Kevin Moran,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,INV9450L,To install and operate sound system - PA for classical fantasia,CITY DEVELOPMENT,203 - Operational Furniture And Equipment,,15/10/2014,15/10/2014,15/10/2014,No,,"£8,850.00",0,"3D Productions Ltd, Unit 8 Lotherton Way, Garforth, LEEDS  WEST YORKSHIRE, LS25 2JY",,b) Micro,,Craig Shackleton,Invitation to quote
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,654SC-1,Outdoor furniture - Schools,CHILDRENS SERVICES,191 - Repairs & Adapts - Buildings,,16/10/2014,16/10/2014,16/10/2014,No,,"£17,765.00",0,"Community Products (Uk) Ltd, Brightling Road, , ROBERTSBRIDGE, TN32 5DR",,d) Medium,,Carol Fearnley,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,45223,Lincoln Green Shopping Centre,ENVIRONMENT & HOUSING, ,,16/10/2014,16/10/2014,16/10/2014,No,,"£7,564.96",0,"Hbs Steel Doors & Fabrication Ltd, Unit 2 Leopold Street,, Lamberhead Ind Estate  Pemberton, WIGAN, WN5 8EG",,c) Small,,Anne Benson,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,4477,Building works - Marlborough flats,CENTRAL & CORPORATE,265-Other Hired And Contracted Services,,16/10/2014,16/10/2014,16/10/2014,No,,"£14,155.79",0,"Rdf Building Services Ltd, 7 Wortley Moor Road, , LEEDS, LS12 4JF",,c) Small,,,Invitation to quote
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,96301556,Machine Rental,CENTRAL & CORPORATE,265 - Other Hired And Contracted Services,,16/10/2014,16/10/2014,16/10/2014,No,,"£5,613.33",0,"Terberg Matec Uk, Leacroft Road, Birchwood, WARRINGTON CHESHIRE, WA3 6PJ",,d) Medium,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,P24749170Q051011A,Telephone Call Charges,CENTRAL & CORPORATE,213-Telephones,,17/10/2014,17/10/2014,17/10/2014,No,,"£62,122.10",0,"British Telecom Bt/Bacs, Bt Payment Services Ltd, Bt Telephone Payment Centre, DURHAM, DH98 1BT",,e) Large,,Mary Birch,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,LRG/64911/2,Purchases of void property,ENVIRONMENT & HOUSING, ,,17/10/2014,17/10/2014,17/10/2014,No,,"£46,000.00",0,"Henry Hyams Solicitors, 7 South Parade, , LEEDS, LS1 5QE",,d) Medium,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,14001780RR49547,LEP Board Member Appoint,CENTRAL & CORP FUNC ADMINIST (NON LCC),265 - Other Hired And Contracted Services,,17/10/2014,17/10/2014,17/10/2014,No,,"£10,000.00",0,"I R G Advisors L L P, 20 Cannon Street, , LONDON, EC4M 6XD",,e) Large,,Lynn Cooper,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,JLH/JACKSON/22520-1,Purchases of void property,ENVIRONMENT & HOUSING, ,,17/10/2014,17/10/2014,17/10/2014,No,,"£72,000.00",0,"John Howe & Co Solicitors, Co-Operative Chambers 4 Manor House St, Pudsey, LEEDS, LS28 7BJ",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,OPERA JUL-SEP,LMEP - Leeds Youth Opera,CHILDRENS SERVICES,511 - Services Rendered By Other Organisations,,17/10/2014,17/10/2014,17/10/2014,No,,"£10,200.00",0,"Leeds Youth Opera, 19 Cookridge Street, , LEEDS, LS2 3AG",,b) Micro,,Stephen Wild,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,5046,Printing Costs - Brochure,MARKETING,267-Publication And Promotion,,17/10/2014,17/10/2014,17/10/2014,No,,"£17,240.00",0,"Platinum Print Ltd, Park House Hookstone Park, , HARROGATE N YORKSHIRE, HG2 7DB",,b) Micro,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,18717,JCB Hire and operator,CENTRAL & CORPORATE,342 - Repair & Maintenance of  Plant,,17/10/2014,17/10/2014,17/10/2014,No,,"£6,255.68",0,"T C Harrison Jcb, 8 Brookdale Court, Chapeltown, SHEFFIELD, S35 2PT",,c) Small,,Carl Snowden,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,30/07/14 ARMLEY,Roofing - Armley Moor Children's Centre,CENTRAL & CORPORATE,265 - Other Hired And Contracted Services,,17/10/2014,17/10/2014,17/10/2014,No,,"£11,111.91",0,"Watershed (Roofing) Ltd, Thorncliffe Road, Bradford, WEST YORKSHIRE, BD8 7DD",,c) Small,,,Invitation to quote
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,2020914,Santa's Christmas,CITY DEVELOPMENT,267 - Publication And Promotion,,20/10/2014,20/10/2014,20/10/2014,No,,"£5,509.00",0,"Alive And Kicking Theatre Company Ltd, 3 Ladywood Road, , LEEDS, LS8 2QF",,b) Micro,,Chris Ashby,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,OR2014/109,Hire of Orbit stage,CITY DEVELOPMENT,203 - Operational Furniture And Equipment,,20/10/2014,20/10/2014,20/10/2014,No,,"£8,400.00",0,"Orbit Staging Ltd, First Capital Factors Ltd Sutton House, Ashville Point Clifton Lane, SUTTON WEAVER, WA7 3FW",,c) Small,,Dave Morgan,Invitation to quote
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,50754,Bramley Day Centre - Tarmac work,CENTRAL & CORPORATE,265 - Other Hired And Contracted Services,,21/10/2014,21/10/2014,21/10/2014,No,,"£7,517.26",0,"Strategic Team Maintenance Co Ltd, Strategic Business Centre, Blue Ridge Park Thunderhead Ridge, CASTLEFORD, WF10 4UA",,d) Medium,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,1923885,Flooring and Tiles,CENTRAL & CORPORATE,205 - Operational Materials,,21/10/2014,21/10/2014,21/10/2014,No,,"£5,375.16",0,"Wilkies, Treefield Industrial Estate, Gelderd Road  Gildersome Morley, LEEDS, LS27 7JU",,e) Large,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,OMM. CARE 001210,Residential and Home Care,ADULT SOCIAL CARE,583-Residential - Drugs & Alcohol,,22/10/2014,22/10/2014,22/10/2014,No,,"£6,174.24",0,"Littledale Hall, Littledale, , LANCASTER LANCASHIRE, LA2 9EY",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,COMM. CARE 001220,Residential and Home Care,ADULT SOCIAL CARE,580 - Residential,,22/10/2014,22/10/2014,22/10/2014,No,,"£6,626.57",0,"Priory Grange Care Home Limited, Hessle High Road, , HULL EAST YORKSHIRE, HU4 7BA",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,COMM. CARE 001220,Residential and Home Care,JCS FOR PEOPLE WITH LEARNING DISABILITIE,580 - Residential,,22/10/2014,22/10/2014,22/10/2014,No,,"£6,649.20",0,"Robina Care (The Denes), 25 Circus Mews, Carriage Court, BATH, HA1 2PW",,b) Micro,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,COMM. CARE 001220,Dementia Care,ADULT SOCIAL CARE,574 - Nursing Care Dementia,,22/10/2014,22/10/2014,22/10/2014,No,,"£9,130.00",0,"Rockfield Care Home, Windmill Road, , NEWRY, BT34 2QW",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,COMM. CARE 001220,Dementia Care,ADULT SOCIAL CARE,574 - Nursing Care Dementia,,22/10/2014,22/10/2014,22/10/2014,No,,"£16,864.57",0,"The Glen Nursing Home, West Lane, Baildon, BRADFORD, BD17 5DX",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,OMM. CARE 001210,Residential and Home Care,ADULT SOCIAL CARE,570-Nursing Home,,22/10/2014,22/10/2014,22/10/2014,No,,"£7,255.52",0,"Tru Limited, Margaret House, 342 Haydock Lane  Haydock, ST HELENS MERSEYSIDE, WA11 9UY",,e) Large,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,XI00016293,Dementia Care Training,ADULT SOCIAL CARE,70 - Best Value Training,,22/10/2014,22/10/2014,22/10/2014,No,,"£8,775.00",0,"University Of Bradford, Finance Officer Richmond Road, , BRADFORD, BD7 1DP",,e) Large,,Tracey Cooper,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,90199996,Remote Sensing Hybrid Taxis,ENVIRONMENT & HOUSING,203 - Operational Furniture And Equipment,,22/10/2014,22/10/2014,22/10/2014,No,,"£17,200.00",0,"University Of Leeds, Credit Control Dept Ec Stoner Building, Room 11.23, LEEDS, LS2 9JT",,e) Large,,Andrew Mason,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,CT5071,Roofing at Yeadon Town Hall,CITY DEVELOPMENT, ,,23/10/2014,23/10/2014,23/10/2014,No,,"£13,700.00",0,"C P Thornton Roofing, Unit 12 Penraevon Industrial Estate, Meanwood Road, LEEDS, LS7 2AW",,c) Small,,Frank Rounding,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,5904,Maintenance and repair to Buildings,CENTRAL & CORPORATE,101 - Maintenance Of Buildings,,23/10/2014,23/10/2014,23/10/2014,No,,"£14,442.00",0,"G & S Pinplates And Engineering Ltd, City Works, Melbourne Street, MORLEY    LEEDS, LS27 8BG",,b) Micro,,Les Reed,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,139145,Metal double knee rail fencing,ENVIRONMENT & HOUSING,205 - Operational Materials,,24/10/2014,24/10/2014,24/10/2014,No,,"£7,410.00",0,"Ace Engineers (Morley) Ltd, Low Moor Mills, Albert Road, MORLEY  LEEDS, LS27 8LD",,c) Small,,Bob Bradley,Invitation to quote
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,IN000010443,Software Licences,BOX OFFICE,266 - Licences,,24/10/2014,24/10/2014,24/10/2014,No,,"£5,670.00",0,"Audienceview Ticketing Corporation, 312 Adelaide Street West, 7th Floor, Toronto, ONTARIO, CANADA, M5V 1R2",,d) Medium,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,CC343,Work carried out at Nowell mount,ENVIRONMENT & HOUSING,265-Other Hired And Contracted Services,,24/10/2014,24/10/2014,24/10/2014,No,,"£30,640.16",0,"C D Robinson Building & Plastering, Unit 8 Ashton Road Ind Estate, Ashton Road, LEEDS, LS8 5BZ",,b) Micro,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,2089,Construction & Building,ENVIRONMENT & HOUSING,265 - Other Hired And Contracted Services,,24/10/2014,24/10/2014,24/10/2014,No,,"£39,382.00",0,"Martin Carthy Contracting, 84 Selby Road, Garforth, LEEDS, LS25 1LP",,b) Micro,,Maria Akers,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,41821,Pantomime Production,CITY DEVELOPMENT,265 - Other Hired And Contracted Services,,24/10/2014,24/10/2014,24/10/2014,No,,"£15,000.00",0,"Paul Holman Associates, Morrit House, 58 Station Approach South Ruislip, MIDDLESEX, HA4 6SA",,b) Micro,,Matthew Sims,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,13231,Smoke and Fire detectors,CENTRAL & CORPORATE,205 - Operational Materials,,24/10/2014,24/10/2014,24/10/2014,No,,"£17,273.02",0,"Sterling Safety Systems Limited, Unit B  12a Holly Farm, Business Park, HONILEY, CV8 1NP",,c) Small,,,Other
Leeds,http://opendatacommunities.org/id/metropolitan-district-council/leeds,31/10/2014,9959,Mobile Phone Charges,CENTRAL & CORPORATE,213-Telephones,,29/10/2014,29/10/2014,29/10/2014,No,,"£27,907.19",0,"Damovo Uk Ltd, Broadlands Business Park, Langhurstwood Road, HORSHAM WEST SUSSEX, RH12 4QP",,e) Large,,Marie Machell,Other
