Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,,404-Cleaning & Domestic Supp,95.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,220-Rent,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,23.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,C-Communities,REDACTED GENERAL SUPPLIER,,437-IT Equipment,1300.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,3.2100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,,426-Stationery,37.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,420-Protective Clothing/Unif,55.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,10.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,149.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,P-Royal Centre,REDACTED GENERAL SUPPLIER,,457-Publicity/Mrktng/Advertg,78.5400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,412-Provisions,7.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,436-Telephones,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,382.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,2000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,V-Central Items,REDACTED GENERAL SUPPLIER,,987-Short Term Creditors-Control,11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,V-Central Items,REDACTED GENERAL SUPPLIER,,987-Short Term Creditors-Control,11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,426-Stationery,84.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,515-Paymts to Foster Parents,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,974-Short Term Creditors,300.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,16.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,515-Paymts to Foster Parents,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,417-Contract Catering,8.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,R-Resources,REDACTED GENERAL SUPPLIER,,436-Telephones,31.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,,410-Books,395.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,68.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,P-Royal Centre,REDACTED GENERAL SUPPLIER,,457-Publicity/Mrktng/Advertg,232.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,457-Publicity/Mrktng/Advertg,394.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,70.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,49.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,,670-IT Recharges Internal,25.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,R-Resources,REDACTED GENERAL SUPPLIER,,426-Stationery,15.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,R-Resources,REDACTED GENERAL SUPPLIER,,456-Specialists Fees,155.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150630,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,514-Children in Care Paymnts,8.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540287,C-Communities,REDACTED GENERAL SUPPLIER,NG4 2JN,311-Contract Hire,1200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540216,R-Resources,REDACTED GENERAL SUPPLIER,RM9 6BF,435-Postal Services,2813.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540254,R-Resources,REDACTED GENERAL SUPPLIER,NG7 2GB,435-Postal Services,201.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540254,R-Resources,REDACTED GENERAL SUPPLIER,NG7 2GB,435-Postal Services,184.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540254,R-Resources,REDACTED GENERAL SUPPLIER,NG7 2GB,435-Postal Services,9.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540254,R-Resources,REDACTED GENERAL SUPPLIER,NG7 2GB,435-Postal Services,9.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540280,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,NG2 6BE,475-Other Services,70.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540216,R-Resources,REDACTED GENERAL SUPPLIER,RM9 6BF,435-Postal Services,2133.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,408-Materials General,36.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,330-Staff Travel,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,408-Materials General,263.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,8.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,29.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540210,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,NE31 2EQ,520-Community Care,72974.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,330-Staff Travel,14.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,202191,F-C & A - Central,REDACTED GENERAL SUPPLIER,NG4 2ED,220-Rent,31.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,R-Resources,REDACTED GENERAL SUPPLIER,,974-Short Term Creditors,200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540260,R-Resources,REDACTED GENERAL SUPPLIER,HP2 4NW,437-IT Equipment,53.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540206,H-HRA,REDACTED GENERAL SUPPLIER,CB4 0WS,437-IT Equipment,981.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,408-Materials General,269.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,475-Other Services,16.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540200,F-C & A - Central,REDACTED GENERAL SUPPLIER,NN16 9AT,121-Training Course Fees,260.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540200,F-C & A - Central,REDACTED GENERAL SUPPLIER,NN16 9AT,121-Training Course Fees,260.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540218,F-C & A - Central,REDACTED GENERAL SUPPLIER,NE4 7YB,475-Other Services,811.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540282,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,WV9 5HD,520-Community Care,-605.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,412-Provisions,44.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540282,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,WV9 5HD,520-Community Care,78699.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540201,R-Resources,REDACTED GENERAL SUPPLIER,BL6 6HG,456-Specialists Fees,549.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540271,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,YO32 9PT,475-Other Services,5785.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540271,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,YO32 9PT,475-Other Services,3358.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540229,C-Communities,REDACTED GENERAL SUPPLIER,NG21 0NW,464-Show Services,1500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,475-Other Services,6315.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540192,Z-Capital,REDACTED GENERAL SUPPLIER,CV10 0BS,9NC-Buildg Wrk-Direct Pymnts,5517.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,8315.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,15.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,8375.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,10243.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540294,F-C & A - Central,REDACTED GENERAL SUPPLIER,NG1 4EZ,220-Rent,83.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,15310.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540224,C-Communities,REDACTED GENERAL SUPPLIER,NR16 2RX,220-Rent,167232.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540252,C-Communities,REDACTED GENERAL SUPPLIER,NG24 2ER,408-Materials General,1734.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,,475-Other Services,14.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540232,C-Communities,REDACTED GENERAL SUPPLIER,S40 2BJ,401-Operational Equipment,637.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,V-Central Items,REDACTED GENERAL SUPPLIER,,REDACTED OTHER SPEND,43241.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,S-East Midlands Council,REDACTED GENERAL SUPPLIER,,330-Staff Travel,30.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,412-Provisions,2.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,11300.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,8100.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,V-Central Items,REDACTED GENERAL SUPPLIER,,REDACTED OTHER SPEND,5356.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,475-Other Services,7125.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,7125.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,4930.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,3965.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,3965.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540240,F-C & A - Central,REDACTED GENERAL SUPPLIER,N1 6NU,450-Grants,750.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,R-Resources,REDACTED GENERAL SUPPLIER,,436-Telephones,200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540191,C-Communities,REDACTED GENERAL SUPPLIER,NG7 2UL,401-Operational Equipment,173.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540191,C-Communities,REDACTED GENERAL SUPPLIER,NG7 2UL,401-Operational Equipment,121.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540191,C-Communities,REDACTED GENERAL SUPPLIER,NG7 2UL,401-Operational Equipment,53.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,R-Resources,REDACTED GENERAL SUPPLIER,,401-Operational Equipment,30.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540268,F-C & A - Central,REDACTED GENERAL SUPPLIER,ME10 1GL,516-Payts-Ext Foster Parents,3274.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540262,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG5 2JN,525-Transport Operators,2770.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540280,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,NG2 6BE,220-Rent,6300.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,515-Paymts to Foster Parents,11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540203,R-Resources,REDACTED GENERAL SUPPLIER,NG1 1HN,456-Specialists Fees,700.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,202193,S-East Midlands Council,REDACTED GENERAL SUPPLIER,NN17 1QG,475-Other Services,22.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540248,V-Central Items,REDACTED GENERAL SUPPLIER,NG9 2EJ,475-Other Services,7500.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540298,Z-Capital,REDACTED GENERAL SUPPLIER,DE24 9HL,9NB-Bldg Wrk-Contract Pymnts,54445.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540234,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,EC4A 1AB,475-Other Services,5586.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540300,V-Central Items,REDACTED GENERAL SUPPLIER,NG9 1EJ,475-Other Services,240.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,412-Provisions,19.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540242,Z-Capital,REDACTED GENERAL SUPPLIER,LE7 9QB,9NB-Bldg Wrk-Contract Pymnts,5541.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,F-C & A - Central,REDACTED GENERAL SUPPLIER,,974-Short Term Creditors,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540209,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,SE1 7XA,520-Community Care,5442.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540280,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,NG2 6BE,220-Rent,1200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540268,F-C & A - Central,REDACTED GENERAL SUPPLIER,ME10 1GL,516-Payts-Ext Foster Parents,2923.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,S-East Midlands Council,REDACTED GENERAL SUPPLIER,,455-Consultants Fees,94.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,P-Card,A-Chief Exec,REDACTED GENERAL SUPPLIER,,REDACTED OTHER SPEND,490.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540268,F-C & A - Central,REDACTED GENERAL SUPPLIER,ME10 1GL,516-Payts-Ext Foster Parents,2892.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540268,F-C & A - Central,REDACTED GENERAL SUPPLIER,ME10 1GL,516-Payts-Ext Foster Parents,3358.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540297,F-C & A - Central,REDACTED GENERAL SUPPLIER,BS30 5TY,464-Show Services,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540299,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,NG6 8YN,200-R & M of Buildings,989.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540197,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,NG3 6EW,512-Other Agency & Cont Serv,38.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540196,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,DT4 8EQ,520-Community Care,2591.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540196,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,DT4 8EQ,520-Community Care,16007.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540272,N-Development & Growth - Services,REDACTED GENERAL SUPPLIER,TN25 4BL,200-R & M of Buildings,472.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540209,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,SE1 7XA,520-Community Care,5957.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540209,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,SE1 7XA,520-Community Care,6579.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150701,540209,G-C & A - Over 18's,REDACTED GENERAL SUPPLIER,SE1 7XA,520-Community Care,5866.5900000000
