Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
1IE13,N/D,SCS1,"Director, Strategy & Engagement","Responsible for implementation of strategy, business planning, stakeholder engagement and corporate enablers.",Home Office,Home Office,Strategy and Engagement,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IE04,4420000,1,0,0,Operational Delivery,,1
4PO01,Mark Sedwill,SCS4,Permanent Secretary,Permanent Secretary Home Office,Home Office,Home Office,Private Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,xx,0,1,185000,189999,Other,,1
1PO05,N/D,SCS1,Prinicipal Private Secretary to Home Secretary,Prinicipal Private Secretary to Home Secretary,Home Office,Home Office,Private Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,1750000,1,0,0,Operational Delivery,,1
1PO03,N/D,SCS1,Principal Private Secretary to Permanent Secretary,Principal Private Secretary to Permanent Secretary,Home Office,Home Office,Private Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,670000,1,0,0,Operational Delivery,,1
3UKVI01,Mark Thomson,SCS3,"Director General, UK Visas & Immigration","Responsible for managing the UK’s immigration service that makes millions of decisions every year about who has the right to visit or stay in the country, with a firm emphasis on national security and a culture of customer satisfaction for people who come to the UK legally.",Home Office,Home Office,UK Visas & Immigration Director General's Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,700000,1,160000,164999,Operational Delivery,,1
1UKVI21,N/D,SCS1,Deputy Director for Identity Management,Lead for Identitiy Management,Home Office,UK Visas & Immigration,UK Visas & Immigration Director General's Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3UKVI01,0,1,0,0,Operational Delivery,,1
2UKVI01,Paul Morrison,SCS2,"Director of Resettlement, Asylum Support & Integration","Director of Resettlement, Asylum Support & Integration",Home Office,Home Office,Asylum Support and Strategy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3UKVI01,0,1,95000,99999,Operational Delivery,,1
1UKVI19,N/D,SCS1,Deputy Director for Resettlement,Lead for Resettlement,Home Office,UK Visas & Immigration,Asylum Support and Strategy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI01,0,1,0,0,Operational Delivery,,1
1UKVI02,N/D,SCS1,Deputy Director for Asylum Support,Lead for Asylum Support,Home Office,UK Visas & Immigration,Asylum Support and Strategy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI01,16700000,1,0,0,Operational Delivery,,1
1UKVI20,N/D,SCS1,Deputy Director for Integration,Lead for Integration,Home Office,UK Visas & Immigration,Asylum Support and Strategy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI01,0,1,0,0,Operational Delivery,,1
2UKVI03,Simon Hayes,SCS2,Director of Visa & Citizenship Services,Director for Visa & Citizenship Services,Home Office,Home Office,International Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3UKVI01,0,1,100000,104999,Operational Delivery,,1
1UKVI13,N/D,SCS1,"Deputy Director, Visits",Lead for Visits,Home Office,UK Visas & Immigration,International Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI03,0,1,0,0,Operational Delivery,,1
1UKVI18,N/D,SCS1,"Deputy Director, Citizenship/UK Europe Visa Operations",Lead for Citizenship/UK Europe Visa Operations,Home Office,UK Visas & Immigration,International Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI03,0,1,0,0,Operational Delivery,,1
1UKVI04,N/D,SCS1,"Deputy Director Work, Study & Sponsorship","Lead for Work, Study & Sponsorship",Home Office,UK Visas & Immigration,Temporary Migration,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI03,62130000,1,0,0,Operational Delivery,,1
2UKVI02,Adrian Dottridge,SCS2,"Director of Strategy, Transformation & Performance","Director for Strategy, Transformation & Performance",Home Office,Home Office,Strategy and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3UKVI01,5780000,1,90000,94999,Operational Delivery,,1
1UKV10,N/D,SCS1,"Deputy Director, Transformation Portfolio Management",Lead for Transformation Portfolio Management,Home Office,UK Visas & Immigration,Strategy and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,0,1,0,0,Operational Delivery,,1
1UKVI01,N/D,SCS1,"Deputy Director, Transformation Delivery",Lead for Transformation Delivery,Home Office,UK Visas & Immigration,Strategy and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,0,1,0,0,Operational Delivery,,1
1UKVI09,N/D,SCS1,"Deputy Director, Strategy",Lead for Stategy,Home Office,UK Visas & Immigration,Strategy and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,0,1,0,0,Operational Delivery,,1
1UKVI11,N/D,SCS1,"Deputy Director, Transformation Delivery",Lead for Transformation Delivery,Home Office,UK Visas & Immigration,Strategy and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,0,1,0,0,Operational Delivery,,1
1UKVI08,N/D,SCS1,"Deputy Director, Customer Planning & Performance",Lead for Customer Planning & Performance,Home Office,UK Visas & Immigration,Customer Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,12630000,1,0,0,Operational Delivery,,1
1UKVI14,N/D,SCS1,"Deputy Director, Operational Assurance & Security Unit",Lead for Operational Assurance & Security Unit,Home Office,UK Visas & Immigration,Operational Assurance,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,1510000,1,0,0,Operational Delivery,,1
1UKVI16,N/D,SCS1,"Deputy Director, IPT - Senior Business User",Lead for IPT - Senior Business User,Home Office,UK Visas & Immigration,Strategy and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI02,0,1,0,0,Operational Delivery,,1
2UKVI06,Tyson Hepple,SCS2,Director of Immigration & Protection,Director for Immigration & Protection,Home Office,Home Office,Asylum,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3UKVI01,40850000,1,90000,94999,Operational Delivery,,1
1UKVI06,N/D,SCS1,"Deputy Director of Appeals, Litigation & SARU","Lead for Appeals, Litigation & SARU",Home Office,UK Visas & Immigration,Appeals and Litigation,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI06,24670000,1,0,0,Operational Delivery,,1
1UKVI07,N/D,SCS1,"Deputy Director, Refused Case Management (inc CCWD)",Lead for Refused Case Management,Home Office,UK Visas & Immigration,In Country Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI06,0,1,0,0,Operational Delivery,,1
1UKVI17,N/D,SCS1,"Deputy Director, Human Rights",Lead for Human Rights,Home Office,UK Visas & Immigration,Temporary Migration,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI06,0,1,0,0,Operational Delivery,,1
1UKVI05,N/D,SCS1,Deputy Director of Asylum,Lead for Asylum,Home Office,UK Visas & Immigration,Asylum,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI06,28760000,1,0,0,Operational Delivery,,1
1UKVI03,N/D,SCS1,Deputy Director of Euro / In Country Permanent Residency,Lead for Euro / In Country Permanent,Home Office,UK Visas & Immigration,Permanent Migration,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2UKVI06,0,1,0,0,Operational Delivery,,1
3CS01,Mike Parsons,SCS3,"Director General, Capabilities & Resources","Capabilities &Resources is critical to ensuring that operational and policy teams in the Home Office have the support they need to deliver the department’s priorities of preventing terrorism, cutting crime and reducing immigration while at the same time contributing to the government’s growth agenda. The group also works closely with other enabler functions to provide a joined-up enabling function to support operational delivery.",Home Office,Home Office,Office of the Chief Operating Officer,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,310000,1,155000,159999,Other,,1
1HR26,N/D,SCS1,Deputy Director Learning from Experience and Hillsborough,The role of the team is to provide support to the Home secretary on matters arising from the Hillsborough Stadium Disaster; undertaking case studies and providing advice to the department to help it learn from its experiences so as to repeat its successes and not repeat its mistakes.,Home Office,Home Office,LFE/Hillsborough/CTS,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR06,0,1,0,0,Human Resources,,1
1HR29,N/D,SCS1,Deputy Director Career Transition Service,The Career Transition Service line manages and supports surplus staff throughout the Home Office while they transition to a new stage in their careers.,Home Office,Home Office,Career Transition Service,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR06,0,1,0,0,Human Resources,,1
2HR06,Ken Sutton,SCS2,"Director Hillsborough, Learning from Experience and Career Transition Service","Director of Learning from Experience, Hillsborough and the Career Transition Service",Home Office,Home Office,LFE/Hillsborough/CTS,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CS01,0,1,125000,129999,Human Resources,"Includes salary costs for 1HR26,1HR29 and 2HR06",1
1CS11,N/D,SCS1,Head of Continuous Improvement Unit,"The Continuous Improvement Unit's role is to support the development and delivery of ambitious plans for Continuous Improvement, strengthening performance and reducing costs across the breadth of the Department's responsibilities, with a focus on achieving substantial gains through reforming and streamlining business processes.",Home Office,Home Office,Continuous Improvement Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS03,2200000,1,0,0,Policy,,1
1CS09,N/D,SCS1,Head of Performance Reporting and Analysis Unit,"The Performance Reporting and Analysis Unit is responsible for providing an independent view on performance and risk to the Home Office Board.  The Unit is also responsible for providing performance reporting and analysis on the border, immigration and passport operations to inform their management of the business and to answer requests for information (including in relation to Parliamentary Questions, Freedom of Information requests, briefings and policy advice).  The Unit produces visual and insightful reports to support decision-making, and plays a key role in developing analysis-driven solutions to improve operational performance.",Home Office,Home Office,Performance Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS03,4310000,1,0,0,Knowledge and Information Management (KIM),,1
1CS40,N/D,SCS1,Head of Knowledge and Information Management,"Provides information management services, direction and policy on KIM, to help business areas manage their knowledge and information in a way which supports delivery of departmental objectives and complies with our legal obligations.",Home Office,Home Office,Knowledge and Information Management Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS03,2810000,1,0,0,Knowledge and Information Management (KIM),,1
1CS08,N/D,SCS1,Head of Home Office Security,Home Office Security is an enabling function supporting all Home Office teams to help them to deliver their objectives.  Our three overarching aims are to (a) mitigate malicious risk (b) investigate wrong-doing (and identify weaknesses) (c) prepare for disruptive challenges,Home Office,Home Office,Security,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS03,12850000,1,0,0,Property and asset management,,1
