"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level B3 (Lon)","34988","42685","Senior Project Manager","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level B3 (Nat)","33924","40678","Business Continuity and Disaster Recovery Manager","0.80","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level B3 (Nat)","33924","40678","IT Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level B3 (Nat)","33924","40678","Lead Practitioner Manager Expert","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level B3 (Nat)","33924","40678","Senior Information Management Advisor","0.76","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level D Admin (Lon)","48665","63760","Case Management Programme Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level D Admin (Lon)","48665","63760","Departmental Records and Security Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level D Admin (Nat)","45191","58490","Departmental Records and Security Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level D Admin (Nat)","45191","58490","Head of HR Systems and Payroll Delivery","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Business Information Systems Directorate","CPS-S-013","Level D Admin (Nat)","45191","58490","Senior IT Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level A2 (Lon)","18184","21095","Administrative Officer","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level A2 (Nat)","16788","19690","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level A2 (Nat)","16788","19690","Casework Assistant","1.97","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Lon)","22425","27954","Caseworker","21.12","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Lon)","22425","27954","Fees Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Lon)","22425","27954","Senior Personal Assistant","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Nat)","21345","26408","Area Facilities Officer","0.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Nat)","21345","26408","Casework Administration Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Nat)","21345","26408","Caseworker","3.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 (Nat)","21345","26408","Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Legal Trainee B1 (Lon)","21304","27403","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 Paralegal Officer (Lon)","22425","27954","Paralegal Officer","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B1 Paralegal Officer (Nat)","21345","26408","Paralegal Officer","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B2 (Lon)","28321","32830","Finance Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B2 (Lon)","28321","32830","Project Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B2 (Lon)","28321","32830","Senior Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B2 (Nat)","27339","31231","Facilities Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B2 Paralegal BM (Nat)","27339","31231","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B3 (Lon)","34988","42685","Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level B3 (Nat)","33924","40678","Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level D Admin (Lon)","48665","63760","Senior Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level D Admin (Lon)","48665","63760","Senior Policy Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level E Legal (Lon)","65005","74450","Legal Manager","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level E Legal (Lon)","65005","74450","Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level E Legal (Nat)","62437","72460","Legal Manager","1.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Level E Legal (Nat)","62437","72460","Prosecutor","0.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Paralegal Assistant (Nat)","21345","26408","Paralegal Assistant","2.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","RCPO - Executive Officer (Lon)","24304","30132","Caseworker","4.39","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","RCPO - Higher Exec Officer (Lon)","29905","36200","Senior Casework Manager","2.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Senior Crown Prosecutor (Lon)","36791","44776","Senior Crown Prosecutor","0.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Senior Legal Assistant (Lon)","68751","70272","Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Specialist Prosecutor (Lon)","54532","68518","Specialist Prosecutor","26.74","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","Central Fraud","CPS-C-042","Specialist Prosecutor (Nat)","50560","63752","Specialist Prosecutor","8.25","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level A1 (Lon)","15805","18100","Administrative Assistant","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B1 (Lon)","22425","27954","Assistant Information Officer","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B1 (Lon)","22425","27954","Information Management Advisor","2.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B2 (Lon)","28321","32830","Information Management Advisor","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B2 (Lon)","28321","32830","Information Officer","2.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B2 (Lon)","28321","32830","Librarian","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B2 (Lon)","28321","32830","Press Officer","2.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B2 (Lon)","28321","32830","Senior Information Management Advisor","2.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B2 (Lon)","28321","32830","Web Manager","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B3 (Lon)","34988","42685","Business Manager","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B3 (Lon)","34988","42685","Head of Unit","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B3 (Lon)","34988","42685","Senior Information Officer","1.62","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level B3 (Lon)","34988","42685","Senior Press Officer","2.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level D Admin (Lon)","48665","63760","Chief Press Officer","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","HQ Communication Division","CPS-S-020","Level D Admin (Lon)","48665","63760","Communications Manager","1.00","Communications"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Crown Advocate CPSD (Nat)","47605","53184","Senior Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level A2 (Nat)","16788","19690","Administrative Officer","6.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B1 (Nat)","21345","26408","Administrative Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B1 (Nat)","21345","26408","Senior Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B1 (Nat)","21345","26408","Workforce Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B2 (Nat)","27339","31231","Finance Manager","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B2 (Nat)","27339","31231","HR Advisor","0.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B2 (Nat)","27339","31231","Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level B3 (Nat)","33924","40678","Office Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level D Admin (Nat)","45191","58490","Business Change and Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level D Legal (Lon)","48665","63760","District Crown Prosecutor","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level D Legal (Nat)","45191","58490","District Crown Prosecutor","16.62","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level D Legal (Nat)","45191","58490","Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level E Admin (Nat)","62437","72460","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level E Legal (Lon)","65005","74450","Head of Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Level E Legal (Nat)","62437","72460","Head of Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Senior Crown Prosecutor (Lon)","36791","44776","Senior Crown Prosecutor","56.07","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS DIRECT","CPS-G-018","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","162.17","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Associate Prosecutor (Nat)","28296","32325","Associate Prosecutor","18.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Associate Prosecutor (Nat)","28296","32325","Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Associate Prosecutor (Nat)","28296","32325","Paralegal Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Associate Prosecutor 2 (Nat)","31992","35416","Associate Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Crown Advocate (Nat)","47605","56184","Crown Advocate","8.46","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Crown Advocate ABP (Nat)","58730","60477","Crown Advocate","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Crown Advocate ABP (Nat)","58730","60477","District Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Crown Prosecutor (Nat)","31992","35416","Crown Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Legal Trainee AP (Nat)","26881","31688","Legal Trainee","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level A1 (Nat)","14775","16950","Casework Assistant","1.89","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level A1 (Nat)","14775","16950","Receptionist","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level A2 (Nat)","16788","19690","Administrative Officer","63.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level A2 (Nat)","16788","19690","Fees Clerk","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level A2 (Nat)","16788","19690","Witness Care Officer","1.74","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 (Nat)","21345","26408","Area Business Support Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 (Nat)","21345","26408","Business Support Manager","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 (Nat)","21345","26408","Case Progression Manager","8.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 (Nat)","21345","26408","Paralegal Officer","6.42","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 (Nat)","21345","26408","Senior Personal Assistant","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 (Nat)","21345","26408","Victim and Witness Care Support Officer","3.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Legal Trainee B1 (Nat)","20277","25888","Legal Trainee","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B1 Paralegal Officer (Nat)","21345","26408","Paralegal Officer","33.63","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","Administrative Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","Area Communications Manager","0.51","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","Area Estates and Facilities Manager","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","Area Finance Manager","1.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","Area Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","District Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 (Nat)","27339","31231","HR Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B2 Paralegal BM (Nat)","27339","31231","Paralegal Business Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B3 (Nat)","33924","40678","Area Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B3 (Nat)","33924","40678","Equality, Diversity and Community Engagement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B3 (Nat)","33924","40678","Head of Group Operations Centre","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level B3 (Nat)","33924","40678","Senior District Business Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level D Admin (Nat)","45191","58490","Business Change and Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level D Legal (Nat)","45191","58490","District Crown Prosecutor","7.54","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Admin (Nat)","62437","72460","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Legal (Nat)","62437","72460","Head of Complex Casework Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Level E Legal (Nat)","62437","72460","Senior District Crown Prosecutor","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Paralegal Assistant (Nat)","21345","26408","Paralegal Assistant","10.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Senior Crown Advocate (Nat)","61960","67255","Senior Crown Advocate","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","CPS-G-002","Senior Crown Prosecutor (Nat)","35376","43157","Senior Crown Prosecutor","83.11","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Associate Prosecutor (Lon)","29313","33979","Associate Prosecutor","7.03","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Associate Prosecutor (Nat)","28296","32325","Associate Prosecutor","9.06","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Associate Prosecutor 2 (Lon)","33704","37069","Associate Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Associate Prosecutor 2 (Nat)","31992","35416","Associate Prosecutor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Crown Advocate (Lon)","50660","60626","Crown Advocate","11.45","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Crown Advocate (Nat)","47605","56184","Crown Advocate","8.05","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Crown Advocate ABP (Lon)","61052","65097","Crown Advocate","4.42","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Crown Advocate ABP (Nat)","58730","60477","Crown Advocate","3.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Crown Prosecutor (Lon)","33704","37069","Crown Prosecutor","2.76","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 Paralegal Officer (Lon)","22425","27954","Paralegal Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 Paralegal Officer (Nat)","21345","26408","Paralegal Officer","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level A1 (Nat)","14775","16950","Administrative Assistant","1.05","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level A2 (Lon)","18184","21095","Administrative Officer","27.39","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level A2 (Lon)","18184","21095","Witness Care Officer","3.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level A2 (Nat)","16788","19690","Administrative Officer","24.57","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level A2 (Nat)","16788","19690","Witness Care Officer","0.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Lon)","22425","27954","Case Progression Manager","3.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Lon)","22425","27954","Casework Administration Manager","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Lon)","22425","27954","Office Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Lon)","22425","27954","Senior Personal Assistant","1.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Nat)","21345","26408","Area Facilities Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Nat)","21345","26408","Case Progression Manager","6.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Nat)","21345","26408","Casework Administration Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Nat)","21345","26408","Fees Manager","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Nat)","21345","26408","Office Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 (Nat)","21345","26408","Senior Personal Assistant","1.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","EAST OF ENGLAND","CPS-G-007","Level B1 Paralegal Officer (Lon)","22425","27954","Paralegal Officer","21.41","Operational Delivery"
