"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Business Line Expert","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Business Support Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Customer Engagement Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Information Systems Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Senior Practitioner","5.60","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Senior Service Desk Analyst","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Senior Solutions Developer","0.69","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B2 (Nat)","27612","31543","Solutions Developer","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Lon)","35338","43112","Finance Manager","0.83","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Lon)","35338","43112","Senior Business Analyst","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Lon)","35338","43112","Senior Project Manager","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Lon)","35338","43112","Senior Solutions Developer","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Business Centre Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Change Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Lead Practitioner Manager Expert","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Operations Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Senior Business Analyst","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Senior Project Manager","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Senior Solutions Developer","3.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level B3 (Nat)","34263","41085","Solutions Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level D Admin (Lon)","49152","64398","Head of Operations","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level D Admin (Lon)","49152","64398","Head of Special Projects","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level D Admin (Nat)","45643","59073","Head of Operations","2.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level D Admin (Nat)","45643","59073","Head of Technology Change","0.81","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level D Admin (Nat)","45643","59073","Head of Unit","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level D Legal (Nat)","45643","59073","Business Compliance Manager","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level E Admin (Lon)","65655","75195","Head of Technology Change","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ BIS","CPS-S-025","Level E Admin (Nat)","63061","73182","Head of Business Services","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A1 (Lon)","17940","18464","Head of Technology Change","1.00","Information Technology"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A1 (Lon)","17940","18464","Messenger","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 (Lon)","20120","21519","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 (Lon)","20120","21519","Messenger","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 (Nat)","18736","21086","Facilities Support Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 Apprentice (Lon)","20120","21519","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Procurement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Lon)","28604","33158","Procurement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Nat)","27612","31543","Facilities Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Lon)","35338","43112","Contracts Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Lon)","35338","43112","Senior IT Analyst","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Lon)","35338","43112","Senior Procurement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Nat)","34263","41085","Senior IT Analyst","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level D Admin (Lon)","49152","64398","Business Change and Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level D Admin (Lon)","49152","64398","Head of Procurement and Commercial Services","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level D Admin (Lon)","49152","64398","Senior Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level D Admin (Nat)","45643","59073","Head of Procurement and Commercial Services","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level E Admin (Lon)","65655","75195","Head of Procurement and Estates","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 (Nat)","18736","21086","Administrative Officer","13.37","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 (Nat)","18736","21086","Finance Support Officer","3.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 (Nat)","18736","21086","Payroll Administrator","11.09","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 Apprentice (Lon)","20120","21519","Administrative Officer","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level A2 Apprentice (Nat)","16767","17291","Administrative Officer","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Lon)","24539","28234","Assistant Financial Analyst","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Assistant Financial Analyst","0.81","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Business Centre Support Officer","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Business Line Expert","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Business Support Officer","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Finance Officer","3.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","HR Data Consultant","2.60","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Information Systems Manager","2.65","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B1 (Nat)","23509","26672","Payroll Team Leader","3.22","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Lon)","28604","33158","Finance Manager","1.89","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Lon)","28604","33158","Financial Analyst","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Nat)","27612","31543","Finance Manager","3.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Nat)","27612","31543","Senior Business Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B2 (Nat)","27612","31543","Senior Payroll Manager","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Lon)","35338","43112","Business Centre Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Lon)","35338","43112","Project Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Lon)","35338","43112","Risk and Assurance Manager","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Nat)","34263","41085","Business Centre Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Nat)","34263","41085","Finance Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level B3 (Nat)","34263","41085","Financial Analyst","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level D Admin (Lon)","49152","64398","Deputy Head of Division","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level D Admin (Nat)","45643","59073","Business Partner","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level E Admin (Lon)","65655","75195","Head of Division","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level E Admin (Lon)","65655","75195","Project Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level E Admin (Nat)","63061","73182","Head of Division","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Level E Legal (Lon)","65655","75195","Advocacy Strategy Programme Advisor","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ FINANCE","CPS-S-035","Specialist Prosecutor (Lon)","55077","69203","Specialist Prosecutor","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level A2 (Nat)","18736","21086","Administrative Officer","4.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level A2 (Nat)","18736","21086","Recruitment Officer","6.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level A2 Apprentice (Lon)","20120","21519","Administrative Officer","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B1 (Lon)","24539","28234","HR Advisor","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B1 (Lon)","24539","28234","HR Officer","0.89","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B1 (Nat)","23509","26672","HR Advisor","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B1 (Nat)","23509","26672","HR Manager","3.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B1 (Nat)","23509","26672","HR Officer","2.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B1 (Nat)","23509","26672","Recruitment Officer","6.15","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Lon)","28604","33158","HR Advisor","3.83","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Lon)","28604","33158","HR and Training Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Lon)","28604","33158","HR Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Lon)","28604","33158","HR Officer","0.89","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Nat)","27612","31543","HR Advisor","2.92","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Nat)","27612","31543","HR and Training Manager","1.60","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Nat)","27612","31543","HR Manager","2.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Nat)","27612","31543","Recruitment Senior Consultant","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B2 (Nat)","27612","31543","Senior HR Business Partner","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","Business Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","HR Business Partner","3.50","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","Senior HR Manager","1.92","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","HR Business Partner","3.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","Leadership and Development Team Leader","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","Senior HR Consultant","3.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","Senior HR Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level B3 (Lon)","35338","43112","Senior Resources Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Lon)","49152","64398","Head of Inclusion and Wellbeing","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Lon)","49152","64398","Head of Pay and Reward","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Lon)","49152","64398","Legal Development Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Lon)","49152","64398","Senior HR Business Partner","5.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Nat)","45643","59073","Head of Employee Relations and Policy","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Nat)","45643","59073","Head of Leadership and Development","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Nat)","45643","59073","Head of SSU, Talent and Professions","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Nat)","45643","59073","Senior HR Business Partner","4.54","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Admin (Nat)","45643","59073","Senior HR Manager","2.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level D Legal (Nat)","45643","59073","Legal Development Manager","1.61","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level E Admin (Lon)","65655","75195","Head of Employment Design","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level E Admin (Nat)","63061","73182","Head of HR Operations","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level E Admin (Nat)","63061","73182","Head of HR, Strategy and Inclusion","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level E Admin (Nat)","63061","73182","Head of Leadership and Development","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Level E Admin (Nat)","63061","73182","Legal Development Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ HR DIRECTORATE","CPS-S-028","Senior Crown Prosecutor (Nat)","43155","52661","Legal Development Manager","1.81","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Legal Manager 1 (London)","59266","66349","Senior Policy Advisor","0.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Legal Manager 1 (National)","52661","60866","Business Change and Delivery Manager","0.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Legal Manager 1 (National)","52661","60866","Business Compliance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Legal Manager 1 (National)","52661","60866","Senior Policy Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Legal Manager 2 (London)","66665","75195","Senior Policy Advisor","0.50","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Legal Manager 2 (National)","62061","73185","Unit Head","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level A2 (Lon)","20120","21519","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level A2 (Nat)","18736","21086","Administrative Officer","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level A2 Apprentice (Lon)","20120","21519","Administrative Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level A2 PS (Lon)","20120","21519","Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B1 (Lon)","24539","28234","Business Support Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B1 (Lon)","24539","28234","Business Support Officer","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B1 (Lon)","24539","28234","Delivery Officer","0.67","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B1 (Lon)","24539","28234","Project Support Officer","4.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B1 (Lon)","24539","28234","Senior Personal Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Lon)","28604","33158","Case Auditor","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Lon)","28604","33158","Delivery Manager","1.61","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Lon)","28604","33158","Librarian","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Lon)","28604","33158","Performance Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Lon)","28604","33158","Project Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Nat)","27612","31543","Case Auditor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Nat)","27612","31543","Performance Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Nat)","27612","31543","Project Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B2 (Nat)","27612","31543","Quality Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B3 (Lon)","35338","43112","Business Change and Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ OPERATIONS","CPS-S-036","Level B3 (Lon)","35338","43112","Deputy Head of Division","1.00","Operational Delivery"
