Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151026,P-Card,P-Royal Centre,SUPPLIES TEAM LTD,,426-Stationery,24.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151026,P-Card,P-Royal Centre,SUPPLIES TEAM LTD,,426-Stationery,24.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151026,P-Card,P-Royal Centre,SUPPLIES TEAM LTD,,426-Stationery,29.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151026,P-Card,P-Royal Centre,SUPPLIES TEAM LTD,,426-Stationery,158.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151027,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,269.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151027,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,49.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151027,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,49.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151027,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,201.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151027,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,23.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,F-C & A - Central,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,836.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,N-Development & Growth - Services,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,438.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,N-Development & Growth - Services,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,586.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,328.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,N-Development & Growth - Services,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,88.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,15.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,401-Operational Equipment,171.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,FP,P-Royal Centre,LYNCH2 - MAIL2,,426-Stationery,561.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,P-Card,F-C & A - Central,PEARSON ED LTD,,401-Operational Equipment,78.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151028,FP,P-Royal Centre,TESSITURA - NETWORK ,,437-IT Equipment,1203.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,G-C & A - Over 18's,ASDA HOME SHOPPING,,412-Provisions,62.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,394.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,424.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,C-Commercial and Operations,PLUSNET PLC 0845 14002,,436-Telephones,41.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,C-Commercial and Operations,PLUSNET PLC 0845 14002,,436-Telephones,32.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,C-Commercial and Operations,PLUSNET PLC 0845 14002,,401-Operational Equipment,41.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,G-C & A - Over 18's,SHERWOOD MANOR,,519-Adult Services,5.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,N-Development & Growth - Services,THE STAGE HOTEL,,475-Other Services,110.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,N-Development & Growth - Services,THE STAGE HOTEL,,475-Other Services,130.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,N-Development & Growth - Services,THE STAGE HOTEL,,475-Other Services,55.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151029,P-Card,P-Royal Centre,UPT - EMT NOTTINGHAM R,,330-Staff Travel,11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,01DIRECT LTD,,408-Materials General,45.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,G-C & A - Over 18's,3WM LTD,,519-Adult Services,345.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,G-C & A - Over 18's,3WM LTD,,519-Adult Services,157.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,ADT CARDIFF CC,,200-R & M of Buildings,1434.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON EU,,475-Other Services,31.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,"AMAZON SVCS EUROPE,SAR",,410-Books,2.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,401-Operational Equipment,21.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,12.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,AMAZON UK MARKETPLACE,,987-Short Term Creditors-Control,31.4600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,AMAZON UK MARKETPLACE,,475-Other Services,51.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,4.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,AMAZON UK MARKETPLACE,,426-Stationery,5.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,408-Materials General,9.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,11.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,40.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,457-Publicity/Mrktng/Advertg,44.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,3.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,408-Materials General,5.0700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,ARCO LTD,,413-Grounds Maintenance Mats,86.1100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,ARGOS LTD,,401-Operational Equipment,9.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,ARGOS LTD,,514-Children in Care Paymnts,22.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,G-C & A - Over 18's,ARGOS LTD,,401-Operational Equipment,14.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,ASDA SUPERSTORE,,475-Other Services,3.7100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,,412-Provisions,2.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,ASDA SUPERSTORE,,412-Provisions,61.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,ASDA SUPERSTORE,,404-Cleaning & Domestic Supp,4.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BAUER MEDIA,,410-Books,82.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,-14.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,-2.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,BRANTANO FOOTWEAR,,475-Other Services,19.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,BRITANNIA HOTEL,,475-Other Services,178.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,BROADMARSH BUS STATION,,330-Staff Travel,42.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,BROADMARSH BUS STATION,,457-Publicity/Mrktng/Advertg,42.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BROOKS BROS (MIDLANDS),,465-Display/Conservn/Exhibs,209.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,76.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,437-IT Equipment,263.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,126.2300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,133.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,81.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,12.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,BURDENS,,REDACTED OTHER SPEND,316.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,BURDENS,,REDACTED OTHER SPEND,369.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,BURDENS,,REDACTED OTHER SPEND,48.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,BURDENS,,REDACTED OTHER SPEND,84.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,CENTRAL SOURCE LTD,,401-Operational Equipment,-804.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,COSTA COFFEE,,412-Provisions,6.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,COSTA COFFEE,,412-Provisions,3.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,CPU BUS LANE ENFORCEME,,330-Staff Travel,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,DATA COMMS DIRECT,,437-IT Equipment,92.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,DEBENHAMS,,401-Operational Equipment,13.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,DECATHLON,,401-Operational Equipment,37.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,CHAPS,V-Central Items,DEPARTMENT OF COMMUNITIES AND LOCAL GOVERNMENT,,926-HRA Pooling Payment,3762.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,CHAPS,H-HRA,DEPARTMENT OF COMMUNITIES AND LOCAL GOVERNMENT,,864-Interest,14.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,CHAPS,V-Central Items,DEPARTMENT OF COMMUNITIES AND LOCAL GOVERNMENT,,926-HRA Pooling Payment,531455.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,EAST MIDLANDS TRAI,,475-Other Services,15.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,FAST KEY SERVICES,,408-Materials General,7.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,P-Royal Centre,FOREIGN MUSIC DISTRIBU,,456-Specialists Fees,341.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,FORM FITTINGS,,200-R & M of Buildings,242.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,GREGGS - S1444,,412-Provisions,3.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,GREGGS - S1444,,412-Provisions,3.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,HOBBYCRAFT (INTERNET),,475-Other Services,37.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,HYPNOS CONTRACT BEDS L,,400-Furniture,507.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,IBIS NOTTINGHAM,,475-Other Services,472.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,IBIS NOTTINGHAM,,475-Other Services,472.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,IKEA ONLINE,,400-Furniture,365.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,INDIGO SERVICES,,408-Materials General,80.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,ITUNES.COM/BILL,,401-Operational Equipment,0.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,ITUNES.COM/BILL,,401-Operational Equipment,2.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,JOHNSTONES DEC CENTRE,,REDACTED OTHER SPEND,55.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,KALTZ LTD,,457-Publicity/Mrktng/Advertg,1590.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,V-Central Items,KEYLINE,,REDACTED OTHER SPEND,242.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,FP,P-Royal Centre,LYNCH2 - MAIL2,,457-Publicity/Mrktng/Advertg,563.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,MANOR SKIPS LTD,,250-Contract Cleaning,190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,MASTER ROPEMAKERS,,475-Other Services,171.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,MATALAN,,475-Other Services,4.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,MCDONALDS,,514-Children in Care Paymnts,8.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,MCDONALDS,,412-Provisions,3.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,G-C & A - Over 18's,MCDONALDS,,519-Adult Services,9.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,MCDONALDS,,412-Provisions,4.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,NEW LOOK 1710,,420-Protective Clothing/Unif,15.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,NEXT 0226,,420-Protective Clothing/Unif,20.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,NOTTINGHAM CITY CO,,514-Children in Care Paymnts,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,NYCOMM LTD,,401-Operational Equipment,58.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,R-Resources,OFFICE DEPOT,,427-General office supplies,37.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,OFFICE DEPOT,,200-R & M of Buildings,49.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,OFFICE DEPOT,,426-Stationery,1.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,OFFICE DEPOT,,426-Stationery,23.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,OFFICE DEPOT,,426-Stationery,119.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,OFFICE DEPOT,,426-Stationery,38.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,R-Resources,OFFICE DEPOT,,426-Stationery,12.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,OFFICE DEPOT,,426-Stationery,87.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,OFFICE DEPOT,,426-Stationery,9.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,PAYPAL  NPTHERMOPLA,,457-Publicity/Mrktng/Advertg,23.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,PLUSNET PLC 0845 14002,,200-R & M of Buildings,13.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,PLUSNET PLC 0845 14002,,437-IT Equipment,32.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,PLUSNET PLC 0845 14002,,475-Other Services,31.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,PLUSNET PLC 0845 14002,,436-Telephones,41.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,PLUSNET PLC 0845 14002,,670-IT Recharges Internal,25.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,R-Resources,POSTOFFICE SELFSERVICE,,435-Postal Services,14.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,POUNDLAND LTD 1718,,408-Materials General,4.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,POUNDWORLD RETAIL,,408-Materials General,6.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,PRIMARK,,420-Protective Clothing/Unif,27.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,REDACTED PERSONAL DATA,,408-Materials General,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,REDACTED PERSONAL DATA,,402-Catering Equipment,120.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,REDACTED PERSONAL DATA,,974-Short Term Creditors,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,F-C & A - Central,ROYAL BK OF SCOTLAND,,974-Short Term Creditors,500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,N-Development & Growth - Services,RS COMPONENTS,,408-Materials General,134.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151030,P-Card,C-Commercial and Operations,S JEYES & SON (MIDLAND,,200-R & M of Buildings,27.3600000000
