Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
1BF17,N/D,SCS1,"Director, National Operations and Command","Responsible for managing Border Force critical incidents, seasonal relief workforce, Maritime operations & development of the Operational Resources Model.",Home Office,Home Office,Border Force Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2BF03,9120000,1,0,0,Operational Delivery,,1
1BF14,N/D,SCS1,"Regional Director, South East and Europe","The role is to lead and develop approx 1,500 staff working to secure the UK border in South, South East England and Juxtaposed Controls in Paris, Brussels & Norrthern France.  The remit is to create a fully integrated; multi skilled and flexible workforce",Home Office,Home Office,Border Force Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2BF03,38510000,1,0,0,Operational Delivery,,1
1BF11,N/D,SCS1,"People and Capacity Deputy Director, Border Systems","Leading work to establish the People Capability programme, focusing on leading the introduction of the new performance management approach for Border Force",Home Office,Home Office,BF Strategy & Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,1BF28,900000,1,0,0,Operational Delivery,,1
1BF10,N/D,SCS1,Head of North Region,"The leadership and management of approximately 1000 staff and other resources across Border Force North Region to deliver key business results. The region covers 16 international airports and 12 major, (and countless smaller) seaports in Northern England",Home Office,Home Office,Border Force Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2BF03,27690000,1,0,0,Operational Delivery,,1
1BF04,N/D,SCS1,"Regional Director, South","The role is to lead and develop approx 900 staff working to secure the UK border in South, South West England .  The remit is to create a fully integrated; multi skilled and flexible workforce to ensure that only legitimate people and goods enter the UK",Home Office,Home Office,Border Force Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2BF03,26770000,1,0,0,Operational Delivery,,1
1BF03,N/D,SCS1,Head of Central Region,"Operational responsibility for border control operations (1150 staff) for all ports and airports in the region (Port of Felixstowe, Harwich International Port, Port of Tilbury, Thamesport, Purfleet, Sheerness, London City Airport, London Luton Airport, Stansted Airport, Norwich Airport, Birmingham International Airport, East Midlands Airport, Cardiff Airport, Cardiff Docks, Swansea Docks, Pembroke Dock, Port of Fishguard, Port of Holyhead) and postal operations at the offices of exchange at Mount Pleasant (Royal Mail) and Coventry International Hub (Parcelforce)",Home Office,Home Office,Border Force Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2BF03,33060000,1,0,0,Operational Delivery,,1
1BF01,N/D,SCS1,Head of Heathrow Operations,"Responsible for Immigration and Customs border operations at London Heathrow, Farnborough, Northolt and RAF Brize Norton Leadership of approximatley 1,500 staff and management of budget of £83m.  Working with stakeholders at Heathrow to ensure the security and integrity of the border at Heathrow whilst maximising Customs revenue and facilitating honest travel and trade.  Provide advice to Ministers and senior officials on border control and Customs operations",Home Office,Home Office,Border Force Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2BF03,41400000,1,0,0,Operational Delivery,,1
3CPG01,Paul Lincoln,SCS3,"Director General, Crime and Policing Group",Responsible for all aspects of the Crime and Policing Group. Member of the Executive Management Board.,Home Office,Home Office,Director General's Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,0,1,120000,124999,Policy,,1
2CPG04,David Lamberti,SCS2,"Director, Policing",Responsible for developing and implementing the Government’s programme of police reforms. Member of the CPG Board.,Home Office,Home Office,Policing,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0,1,90000,94999,Policy,,1
2CPG05,Diana Luchford,SCS2,"Director, Crime",Responsible for developing and implementing the Modern Crime Prevention Strategy. Member of the CPG Board.,Home Office,Home Office,Crime,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0,1,95000,99999,Policy,,1
2CPG07,Alexander Macdonald,SCS2,"Director, Finance and Strategy","Responsible for finance for the group, corporate support and the group's strategic functions. Member of CPG Board.",Home Office,Home Office,Finance and Strategy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,3320000,1,90000,94999,Planning,,1
2CPG10,Gordon Shipley,SCS2,Emergency Service Mobile Communications Programme and Airwave Director,"Responsible for the introduction of a better, smarter and cheaper communications system for the emergency services than the Airwave system currently in use.  Member of the CPG Board",Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,4330000,1,135000,139999,Programme and Project Management (PPM),,1
2CPG13,Stephen Webb,SCS2,"Portfolio Director, Law Enforcement Technology Programmes","The Home Office is responsible for a range of major technology change programme which are vital for the future success of police forces and other law enforcement partners.  The Portfolio Director is accountable for ensuring that this portfolio of programmes delivers the agreed business benefits, within the agreed budgets, and is governed responsibly. Member of the CPG Board.",Home Office,Home Office,Law Enforcement Technology Programmes,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,1200000,1,90000,94999,Programme and Project Management (PPM),,1
2CPG12,Jeremy Oppenheim,SCS2,"Director, Safeguarding","Responsibility for safeguarding, modern slavery and public protection. Member of the CPG Board",Home Office,Home Office,Safeguarding Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0,1,100000,104999,Policy,,1
1CPG08,N/D,SCS1,Head of Police Strategy and Reform Unit,Responsible for modernisation and reform of police forces.,Home Office,Home Office,Police Strategy and Reform Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,720000,1,0,0,Policy,,1
1CPG42,N/D,SCS1,Head of Public Protection Unit,Responsible for public protection and interpersonal violence policy,Home Office,Home Office,Public Protection,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,1430000,1,0,0,Policy,,1
1CPG14,N/D,SCS1,Head of Modern Slavery Unit,Responsibility for delivering a cross-government strategy to address Modern Slavery,Home Office,Home Office,Modern Slavery Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,490000,1,0,0,Policy,,1
1CPG15,N/D,SCS1,Head of Tackling Crime Unit,Responsible for delivering the Government’s strategy to prevent crime,Home Office,Home Office,Tackling Crime Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,1180000,1,0,0,Policy,,1
1CPG20,N/D,SCS1,Head of Police Workforce and Capability Unit,"Responsible for ensuring that there is a modern framework for the police workforce that is seen by the public to be professional, skilled and rewarded appropriately.",Home Office,Home Office,Police Workforce and Efficiency Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,1460000,1,0,0,Policy,,1
1CPG26,N/D,SCS1,Head of Police Integrity & Powers Unit,"Responsible for improving the police disciplinary system and misconduct regulations to create a more open, independent and transparent disciplinary system that commands public confidence.",Home Office,Home Office,Police Integrity and Powers Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,1000000,1,0,0,Policy,Job Share,1
1CPG26,N/D,SCS1,Head of Police Integrity & Powers Unit,"Responsible for improving the police disciplinary system and misconduct regulations to create a more open, independent and transparent disciplinary system that commands public confidence.",Home Office,Home Office,Police Integrity and Powers Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,1000000,0.6,0,0,Policy,Job Share,1
1CPG36,N/D,SCS1,Head of Crime and Policing Knowledge Hub,"Responsible for  the analytical expertise and knowledge on crime and policing issues, combined with the local relationships and intelligence flows from the Force Insight Team.",Home Office,Home Office,Crime and Policing Knowledge Hub,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,770000,1,0,0,Policy,,1
1CPG12,N/D,SCS1,Head of Drug and Alcohol Unit & Drugs and Firearms Licensing Unit,Responsible for key reforms to tackle alcohol and drug misuse including a new cross government drug strategy.,Home Office,Home Office,Drug and Alcohol Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,2340000,1,0,0,Policy,,1
1CPG44,N/D,SCS1,Deputy Programme Director – Transition and Airwave,Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,790000,1,0,0,Programme and Project Management (PPM),,1
1CPG45,N/D,SCS1,"Deputy Programme Director, Technical and Requests Unit, ESMCP",Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,0,1,0,0,Programme and Project Management (PPM),,1
1CPG46,N/D,SCS1,Head of Safeguarding Unit,Responsibility for the safeguarding of children and vulnerable adults.,Home Office,Home Office,Safeguarding Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,1610000,1,0,0,Policy,,1
1CPG48,N/D,SCS1,Head of Efficiency and Resources Unit,"Responsible for delivering the annual parliamentary police funding settlement process, implementation of the Police Innovation Fund, providing contingency funding to the police, reforming existing legislation around riot compensation and developing a new funding model for the police.",Home Office,Home Office,Efficiency and Resources Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG07,1700000,1,0,0,Policy,,1
1CPG49,N/D,SCS1,Head of Historic Police Misconduct Investigations,The Unit acts as sponsor to a number of historic police misconduct panels,Home Office,Home Office,Historic Police Misconduct Investigations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,400000,1,0,0,Policy,,1
1CPG50,N/D,SCS1,"Secretariat, Daniel Morgan Enquiry",Secretariat for the Daniel Morgan inquiry panel,Home Office,Home Office,Historic Police Misconduct Investigations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,640000,1,0,0,Policy,,1
1CPG51,N/D,SCS1,"Deputy Programme Director, ESMCP",Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,0,1,0,0,Programme and Project Management (PPM),,1
2CPG15,Daniel Greaves,SCS2,"Director, Fire & Resilience",Responsible for delivering the transfer of fire and rescue policy from DCLG to the Home Office. Member of CPG Board,Home Office,Home Office,Fire and Resilience,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,2550000,1,70000,74999,Policy,,1
1CPG61,N/D,SCS1,Head of Police Transformation,Drive forward police transformation by understanding the policing landscape and understanding the benefits being delivered through transformation. Manage and assure the Police Innovation Fund and Police Transformation fund. Support the Police Reform and Transformation Board in delivering the Policing Vision 2025.,Home Office,Home Office,Head of Police Transformation,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,440000,1,0,0,Policy,,1
1CPG57,N/D,SCS1,Chief Fire and Rescue Advisor,To provide timely professional advice on fire and rescue related matters to Ministers and policy teams and to manage the Crown Premises Fire Safety Inspection Team. The unit also assists the development and delivery of the fire reform programme along with providing advice to the Fire and Rescue Services/Authorities on request.,Home Office,Home Office,Chief Fire and Rescue Advisor,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG15,0,0.6,0,0,Policy,,1
1CPG58,N/D,SCS1,Head of Fire Strategy and Reform Unit,"The Unit is responsible for developing and implementing a radical programme of reform to enhance the effectiveness, efficiency and transparency of the fire and rescue service and deliver better outcomes for the public. The Unit is also responsible for enhancing the fire prevention, protection and safety work of the service, including leading on the national Fire Kills campaign, and other activity including honours for the fire and rescue service..",Home Office,Home Office,National Fire Policy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG15,0,1,0,0,Policy,,1
1CPG59,N/D,SCS1,Head of National Resilience and Fire Programmes,"Responsible for policy leadership on national resilience - ensuring an effective and proportionate fire response, leading the Fire and Rescue Service Strategic Resilience Board and maintaining strong links across Whitehall, with fire services and the devolved administrations.",Home Office,Home Office,National Resilience and Fire Programmes,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG15,0,1,0,0,Policy,,1
2OCE01,Tim Foy,SCS2,"Director, Counter Extremism",Responsible for the implementation of the cross-government Counter Extremism Strategy. Member of the CPFG Board.,Home Office,Home Office,Office of Counter Extremism,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,3030000,1,85000,89999,Policy,,1
1OCE01,N/D,SCS1,Head of Counter Extremism Strategy Delivery,"Deputy Director of OCE. Oversee's the implementation of the cross-government Counter Extremism Strategy, specifically responsible for the work of the national and local delivery teams within OCE.",Home Office,Home Office,Counter Extremism Strategy Delivery,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2OCE01,0,1,0,0,Policy,,1
2CPG14,John O'Brien,SCS2,Inquiry Secretary,Under the direction of the Chair and Panel the Secretary is responsible for the delivery of a successful Inquiry on time and within budget. As the Senior Accountable Officer the Secretary ensures the Inquiry’s affairs are conducted with due probity in line with government rules and regulations governing expenditure within HM Government. The Secretary is responsible for ensuring recommendations for future change are meaningful and implementable.,Home Office,Home Office,Historical Child Sexual Abuse Inquiry,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,2340000,1,130000,134999,Policy,,1
1CPG47,N/D,SCS1,"Director of IT, IM and Research","The Director of IT, IM and research leads the Inquiry’s research project whilst overseeing the organisation’s IT infrastructure to ensure the confidentiality of received data. Providing leadership and advice on research programmes of work, the Director is responsible for ensuring the delivery of research seminars and projects to inform the Inquiry’s recommendations.",Home Office,Home Office,Historical Child Sexual Abuse Inquiry,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG14,220000,1,0,0,Policy,,1
1CPG54,N/D,SCS1,Deputy Secretary,The Deputy Secretary leads the Inquiry’s policy unit and ensures the overall objectives of the Inquiry are delivered on time. The deputy secretary is also responsible for supporting the Secretary in reporting on the evidence and recommendations for future change. The Director also leads the Inquiry’s corporate functions.,Home Office,Home Office,Historical Child Sexual Abuse Inquiry,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG14,160000,1,0,0,Policy,,1
1CPG60,N/D,SCS1,Director Health Portfolio,The Director of the Health Portfolio oversees the Inquiry’s safeguarding and support processes to protect the wellbeing of participants. The Director also provides leadership and advice to the Inquiry to inform engagement with the health sector to increase the visibility of the Inquiry in this area and to help ensure the implementation of successful and robust recommendations to work in this area.,Home Office,Home Office,Historical Child Sexual Abuse Inquiry,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG14,160000,1,0,0,Policy,,1
1CPG53,N/D,SCS1,Director of Operations,The Director of Operations leads the delivery of the Truth Project and is responsible for the successful functioning of the Inquiry Offices. The Director provides guidance to the Inquiry’s Planning and Delivery units and assures the performance of the Communication and Engagement Team in providing opportunities for victims and survivors to be heard.,Home Office,Home Office,Historical Child Sexual Abuse Inquiry,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG14,160000,1,0,0,Policy,,1
3HMPO01,Mark Thomson,SCS3,"Director General, HM Passport Office",Director General's Office,Home Office,Home Office,Director General's Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,0,1,160000,164999,Other,,1
2HMPO02,Myrtle Lloyd,SCS2,"Chief Operating Officer, HM Passport Office","Chief Operating Officer, HM Passport Office",Home Office,Home Office,HM Passport Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HMPO01,68100000,1,100000,104999,Operational Delivery,,1
2HMPO03,Deborah Chittenden,SCS2,"Director, Strategy & Change","Director, Transformation",Home Office,Home Office,Transformation,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HMPO01,0,1,100000,104999,Planning,,1
1HMPO01,N/D,SCS1,"Director, Customer and Digital Services","Director, Customer and Digital Services",Home Office,Home Office,Customer Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HMPO02,5680000,1,0,0,Operational Delivery,,1
1HMPO03,N/D,SCS1,"Director, Civil Registration and Deputy Registrar General","Director, Civil Registration and Deputy Registrar General",Home Office,Home Office,General Register Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HMPO01,9240000,1,0,0,Operational Delivery,,1
1HMPO04,Eliminated,SCS1,Director Passport Operations,Director Passport Operations,Home Office,Home Office,HM Passport Operations,n/a,public.enquiries@homeoffice.gsi.gov.uk,2HMPO02,0,1,0,0,Operational Delivery,,1
1HMPO05,N/D,SCS1,"Director, Transformation Delivery","Director, Transformation Delivery",Home Office,Home Office,Project Delivery,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HMPO01,6230000,1,0,0,Planning,,1
1HMPO07,N/D,SCS1,Director Business Design and Planning,Director Business Design and Planning,Home Office,Home Office,Business Development,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,1HMPO05,2140000,1,0,0,Planning,,1
1HMPO08,N/D,SCS1,Director Security,"Director, Public Protection",Home Office,Home Office,Safeguarding & Public Protection Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HMPO02,0,1,0,0,Operational Delivery,,1
1HMPO09,Eliminated,SCS1,Director Customer Strategy & Experience,Director Customer Strategy & Experience,Home Office,Home Office,Organisation Development and Design Expert Service,n/a,public.enquiries@homeoffice.gsi.gov.uk,2HMPO02,0,1,0,0,Operational Delivery,,1
1HMPO10,N/D,SCS1,"Director, Commercial Delivery","Director, Commercial Delivery",Home Office,Home Office,Commercial Delivery,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HMPO03,0,1,0,0,Operational Delivery,"1HMPO10 was in post 2HMPO02 and there was a period of handover to Myrtle Lloyd, current 2HMPO02. This arrangement concluded on 30 September when 1HMPO10 moved into the role of Director for Commercial Delivery",1
3IE01,Hugh IND,SCS3,"Director General, Immigration Enforcement","""The Director General is accountable to the Permanent Secretary.  Immigration Enforcement is responsible for preventing abuse, pursuing immigration offenders and increasing compliance with immigration law. It works with partners to regulate migration in line with the law and government policy and supports economic growth.""",Home Office,Home Office,Immigration Enforcement,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,370000,1,90000,94999,Operational Delivery,,1
2IE02,Tony Eastaugh,SCS2,Director of Crime & Enforcement,"""Working in close collaboration with a range of partners across the Home Office and other agencies, this role will ensure the delivery of the Agency’s overarching enforcement strategy of which more enforcement action against overstayers and foreign national offenders is key.""",Home Office,Home Office,Immigration Crime & Enforcement,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3IE01,120000,1,110000,114999,Operational Delivery,,1
2IE03,Gareth Hills,SCS2,"Director, Casework and Returns","Director of Compliance and Returns covering Interventions & Sanctions, Removals Integration Project, Returns, NRC and Removals Casework.",Home Office,Home Office,Casework and Returns,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3IE01,0,1,90000,94999,Operational Delivery,,1
2IE01,Marc Owen,SCS2,"Director, Intelligence and Immigration Crime","The Director of Crime and Intelligence has primary responsibility for frontline immigration intelligence, criminal investigation and criminal casework, including the deportation of foreign offenders ensuring that those who have no right to be in the UK do not remain",Home Office,Home Office,Crime,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3IE01,0,1,85000,89999,Operational Delivery,,1
2IE04,Stephen Kershaw,SCS2,"Director, Strategy and Transformation","Responsible for strategic direction, change and transformation within IE",Home Office,Home Office,Strategy and Transformation,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3IE01,0,1,115000,119999,Operational Delivery,,1
1IE07,N/D,SCS1,"Director, Immigration Compliance and Enforcement - London and South","""Area Director for the London and South of England responsible for the delivery of enforcement activity and performance within the region; Delivering the regional business plan; leadership of and responsibility for immigration compliance & enforcement teams (ICEs) across the command; Developing and maintaining strong relationships with internal and external corporate partners; Leading the command to support the reform of central processing functions in accordance with the Immigration Enforcement Operating Model.  The Areal Director also has responsibility for enhancing the regions profile, identity and culture. He acts as an ambassador for the region.""",Home Office,Home Office,London and South Region,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IE02,11400000,1,0,0,Operational Delivery,,1
1IE03,N/D,SCS1,"Director, Immigration Compliance & Enforcement - North, Midlands and Wales","Area Director for the North, Midlands and Wales responsible for the delivery of enforcement activity and performance within the region; Delivering the regional business plan; leadership of and responsibility for immigration compliance & enforcement teams (ICEs) across the command; Developing and maintaining strong relationships with internal and external corporate partners; Leading the command to support the reform of central processing functions in accordance with the Immigration Enforcement Operating Model.  The Areal Director also has responsibility for enhancing the regions profile, identity and culture. He acts as an ambassador for the region.",Home Office,Home Office,"ICE North, Midlands & Wales",0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IE02,18180000,1,0,0,Operational Delivery,,1
1IE05,N/D,SCS1,"Director, Criminal Investigations and Central Operations","""Home Office Criminal Investigation Teams are responsible for tackling immigration crime at the border and inland with a particular focus on organised immigration crime. They have a criminal and financial investigations capability, combining crime teams at the border and in regional offices across the UK using specially trained immigration officers, financial investigators and seconded police officers to disrupt organised criminal groups. By working in an integrated way with law enforcement agencies at home and abroad, particularly the National Crime Agency, Border Police Command, we will maximise our strengths and develop our capability to deal with the full range of immigration offences. Our priorities are to tackle all forms of human trafficking, facilitation and the production and supply of false or forged documentation.""",Home Office,Home Office,Criminal Investigations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IE02,17610000,1,0,0,Operational Delivery,,1
1IE08,N/D,SCS1,"Director, Immigration Compliance and Enforcement - Scotland & Northern Ireland",The Director for Scotland and Northern Ireland is responsible for managing immigration enforcement activity in Scotland & Northern Ireland in cooperation with other law enforcement agencies and for the coordination of all Home Office activity in Scotland and Northern Ireland. The postholder is also responsible for advising on devolution issues and maintaining relations with the Scottish and Northern Ireland Assembly Governments. The postholder is the Senior Responsible Owner for immigration related engagement in the Glasgow Commonwealth Games 2014.,Home Office,Home Office,ICE Scotland and NI,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2IE02,3930000,1,0,0,Operational Delivery,,1
